customer,treatment,converted,purchase,age,gender
92215,no,FALSE,0,29,F
99745,no,FALSE,0,29,M
27193,no,FALSE,0,30,M
94845,no,FALSE,0,32,F
84826,no,FALSE,0,30,M
96162,no,FALSE,0,31,M
61496,no,FALSE,0,28,F
44564,no,FALSE,0,28,F
93205,no,FALSE,0,32,F
91104,no,FALSE,0,32,M
51099,no,FALSE,0,29,M
51569,no,FALSE,0,31,F
97169,no,FALSE,0,28,F
21721,no,FALSE,0,29,F
73092,no,FALSE,0,34,F
80618,no,FALSE,0,30,M
72241,no,FALSE,0,28,F
46007,no,FALSE,0,30,M
42797,no,FALSE,0,29,F
81560,no,FALSE,0,31,F
61263,no,TRUE,20.63,28,F
69084,no,FALSE,0,28,M
20074,no,FALSE,0,29,F
72716,no,FALSE,0,31,M
22780,no,FALSE,0,28,M
85720,no,FALSE,0,29,F
46903,no,FALSE,0,28,M
88141,no,FALSE,0,35,F
90773,no,FALSE,0,32,F
38437,no,FALSE,0,30,F
95795,no,FALSE,0,31,M
63936,no,FALSE,0,31,F
44887,no,FALSE,0,29,M
39781,no,TRUE,23.67,29,F
12037,no,FALSE,0,30,F
80616,no,FALSE,0,29,F
81938,no,FALSE,0,28,M
84921,no,FALSE,0,26,M
47022,no,FALSE,0,27,F
35196,no,FALSE,0,28,F
82348,no,FALSE,0,27,F
65188,no,FALSE,0,26,M
60938,no,FALSE,0,32,M
29459,no,FALSE,0,29,F
68063,no,FALSE,0,27,F
20354,no,FALSE,0,29,F
22198,no,FALSE,0,31,M
32053,no,FALSE,0,26,F
36364,no,FALSE,0,26,F
58513,no,TRUE,22.07,27,M
85556,no,TRUE,0,25,M
43414,no,FALSE,0,31,F
20869,no,FALSE,0,28,M
12945,no,FALSE,0,27,F
58908,no,FALSE,0,25,F
16439,no,FALSE,0,27,M
71928,no,FALSE,0,29,M
21620,no,FALSE,0,31,M
92624,no,FALSE,0,30,M
80273,no,FALSE,0,30,F
67708,no,FALSE,0,33,F
10742,no,FALSE,0,27,F
49797,no,FALSE,0,27,M
27889,no,FALSE,0,26,M
21682,no,FALSE,0,30,F
54849,no,FALSE,0,27,M
83863,no,FALSE,0,28,F
86392,no,FALSE,0,31,F
84867,no,FALSE,0,27,M
11872,no,FALSE,0,26,F
65969,no,FALSE,0,31,M
39126,no,FALSE,0,25,F
33052,no,FALSE,0,30,F
30875,no,FALSE,0,29,F
48287,no,TRUE,15.96,29,F
63509,no,FALSE,0,32,F
74592,no,FALSE,0,31,F
51310,no,FALSE,0,31,F
66106,no,TRUE,14.5,29,M
42726,no,FALSE,0,32,M
32509,no,FALSE,0,27,M
95043,no,FALSE,0,29,F
47134,no,FALSE,0,32,F
16876,no,FALSE,0,28,F
69989,no,FALSE,0,30,M
69279,no,TRUE,24.16,27,F
20955,no,FALSE,0,27,M
83288,no,FALSE,0,30,M
37948,no,FALSE,0,28,F
40695,no,FALSE,0,30,M
59723,no,TRUE,11.1,29,M
65546,no,TRUE,26.82,25,M
87513,no,FALSE,0,30,M
10969,no,FALSE,0,30,F
62170,no,FALSE,0,28,M
16667,no,FALSE,0,28,F
44647,no,FALSE,0,26,M
83283,no,FALSE,0,27,F
70399,no,FALSE,0,29,F
40246,no,FALSE,0,28,F
28906,no,FALSE,0,31,F
93956,no,FALSE,0,28,M
66570,no,FALSE,0,29,F
79823,no,FALSE,0,30,F
95838,no,FALSE,0,30,M
74066,no,FALSE,0,33,F
48268,no,FALSE,0,33,F
76148,no,FALSE,0,33,M
69493,no,FALSE,0,30,F
40503,no,FALSE,0,28,M
52841,no,FALSE,0,31,F
68454,no,FALSE,0,29,M
46516,no,FALSE,0,30,M
80359,no,FALSE,0,29,M
49738,no,FALSE,0,32,F
72024,no,FALSE,0,28,M
64221,no,TRUE,21.45,29,F
18560,no,FALSE,0,28,F
74764,no,TRUE,9.12,30,F
56599,no,FALSE,0,29,F
35355,no,FALSE,0,31,M
34055,no,FALSE,0,30,M
24129,no,FALSE,0,27,F
46996,no,FALSE,0,27,M
34246,no,TRUE,10.21,30,M
65662,no,FALSE,0,27,F
27160,no,FALSE,0,30,M
23072,no,FALSE,0,29,F
27769,no,FALSE,0,27,M
77940,no,FALSE,0,30,M
36556,no,FALSE,0,28,F
71023,no,FALSE,0,27,M
23595,no,FALSE,0,32,M
31726,no,FALSE,0,30,M
71197,no,TRUE,19.89,30,M
34798,no,TRUE,15.25,28,M
82028,no,FALSE,0,28,F
85272,no,FALSE,0,29,M
65885,no,FALSE,0,32,F
93012,no,FALSE,0,29,F
49906,no,FALSE,0,28,F
70223,no,FALSE,0,30,F
12872,no,FALSE,0,29,M
21180,no,FALSE,0,28,F
80826,no,FALSE,0,29,M
94110,no,FALSE,0,26,F
51236,no,FALSE,0,30,M
38527,no,TRUE,15.86,31,M
95564,no,FALSE,0,30,F
51276,no,FALSE,0,26,F
56998,no,FALSE,0,31,F
49195,no,FALSE,0,29,M
91027,no,FALSE,0,30,F
81580,no,FALSE,0,29,F
71910,no,FALSE,0,27,F
19041,no,FALSE,0,27,F
16144,no,FALSE,0,26,F
34007,no,FALSE,0,27,F
66510,no,FALSE,0,25,F
79694,no,FALSE,0,30,F
54197,no,FALSE,0,29,F
40698,no,FALSE,0,28,F
88372,no,FALSE,0,35,M
80786,no,TRUE,18.72,33,F
87922,no,FALSE,0,29,M
38282,no,FALSE,0,28,F
87820,no,FALSE,0,34,F
78738,no,FALSE,0,29,M
92693,no,FALSE,0,29,F
15086,no,TRUE,14.89,30,F
84850,no,FALSE,0,29,F
11935,no,FALSE,0,27,M
24986,no,TRUE,13.77,31,M
22491,no,FALSE,0,32,F
71221,no,FALSE,0,31,F
95853,no,FALSE,0,30,F
32548,no,FALSE,0,26,M
94094,no,FALSE,0,28,M
84515,no,TRUE,22.09,29,M
14398,no,FALSE,0,31,F
53201,no,FALSE,0,32,M
42484,no,TRUE,12.3,30,M
64515,no,FALSE,0,29,F
12958,no,FALSE,0,31,M
77671,no,FALSE,0,30,F
19939,no,FALSE,0,27,F
31649,no,FALSE,0,31,F
65080,no,FALSE,0,27,M
72458,no,TRUE,19.08,28,M
72300,no,FALSE,0,30,M
37654,no,FALSE,0,28,M
89335,no,FALSE,0,28,M
39168,no,TRUE,18.78,32,F
15455,no,TRUE,19.09,26,F
12020,no,FALSE,0,24,F
17431,no,FALSE,0,33,M
57154,no,FALSE,0,30,F
62919,no,FALSE,0,31,F
21273,no,FALSE,0,30,M
13526,no,FALSE,0,31,F
65152,no,TRUE,18.41,28,M
74714,no,FALSE,0,27,M
84828,no,FALSE,0,28,M
12172,no,FALSE,0,31,F
61862,no,FALSE,0,30,M
38361,no,FALSE,0,29,F
97122,no,FALSE,0,28,F
66441,no,FALSE,0,32,F
16206,no,FALSE,0,32,F
25785,no,FALSE,0,30,M
28607,no,FALSE,0,28,M
36197,no,FALSE,0,28,F
15300,no,FALSE,0,26,F
58219,no,FALSE,0,26,M
21917,no,FALSE,0,27,F
13492,no,FALSE,0,27,F
87395,no,TRUE,12.22,25,M
74347,no,FALSE,0,28,M
56696,no,FALSE,0,30,F
44453,no,TRUE,13.48,24,M
18313,no,FALSE,0,31,F
26122,no,FALSE,0,28,F
20728,no,FALSE,0,30,F
71722,no,FALSE,0,27,F
47222,no,FALSE,0,27,F
32339,no,FALSE,0,29,M
70392,no,FALSE,0,28,F
68203,no,FALSE,0,29,F
37771,no,TRUE,5.88,30,M
73136,no,FALSE,0,29,F
54586,no,FALSE,0,28,M
24173,no,FALSE,0,29,M
20596,no,FALSE,0,26,F
25655,no,TRUE,22.2,27,F
53971,no,FALSE,0,28,F
31810,no,FALSE,0,29,F
99138,no,FALSE,0,30,F
83597,no,FALSE,0,29,M
25849,no,FALSE,0,26,F
19012,no,FALSE,0,28,M
81675,no,FALSE,0,27,M
54348,no,FALSE,0,29,F
90499,no,FALSE,0,28,M
61001,no,FALSE,0,31,M
43496,no,FALSE,0,29,F
22300,no,FALSE,0,28,F
12538,no,FALSE,0,29,M
63997,no,FALSE,0,27,M
11054,no,FALSE,0,33,F
15750,no,FALSE,0,28,F
64788,no,FALSE,0,28,M
32261,no,FALSE,0,28,M
30389,no,FALSE,0,25,M
59754,no,TRUE,18.25,25,F
55074,no,FALSE,0,26,M
99005,no,FALSE,0,30,M
97381,no,FALSE,0,29,M
78394,no,FALSE,0,29,M
36023,no,FALSE,0,31,F
10473,no,FALSE,0,34,M
80381,no,TRUE,23.65,27,F
56803,no,FALSE,0,24,F
54139,no,FALSE,0,29,F
47424,no,FALSE,0,29,M
98316,no,FALSE,0,28,F
43444,no,FALSE,0,26,M
48941,no,FALSE,0,30,F
47174,no,FALSE,0,30,F
49373,no,FALSE,0,30,M
58955,no,FALSE,0,30,F
75851,no,TRUE,16.11,26,M
84342,no,FALSE,0,31,F
68973,no,FALSE,0,31,M
91937,no,FALSE,0,29,M
73261,no,FALSE,0,33,M
28668,no,FALSE,0,28,F
97880,no,TRUE,24.11,33,F
95470,no,FALSE,0,30,M
94120,no,FALSE,0,29,M
90427,no,FALSE,0,30,M
40676,no,TRUE,24,27,M
85081,no,FALSE,0,29,M
49793,no,FALSE,0,28,M
16530,no,FALSE,0,25,F
92607,no,FALSE,0,28,M
99085,no,FALSE,0,27,M
81966,no,FALSE,0,31,M
22723,no,FALSE,0,30,F
11003,no,FALSE,0,29,M
69923,no,FALSE,0,31,M
95829,no,FALSE,0,33,F
46839,no,FALSE,0,28,M
26490,no,TRUE,22.38,28,M
14391,no,FALSE,0,30,F
49076,no,FALSE,0,26,M
39648,no,FALSE,0,27,M
23740,no,FALSE,0,27,M
45152,no,FALSE,0,27,F
99792,no,FALSE,0,33,F
82769,no,FALSE,0,31,F
18258,no,FALSE,0,27,F
49841,no,FALSE,0,27,F
71261,no,FALSE,0,28,F
60365,no,FALSE,0,30,F
37350,no,FALSE,0,31,M
80180,no,FALSE,0,27,F
41844,no,TRUE,20.35,27,F
52751,no,TRUE,9.86,31,M
37267,no,FALSE,0,27,M
98979,no,TRUE,21.19,30,M
54319,no,FALSE,0,32,M
72965,no,FALSE,0,32,M
69124,no,FALSE,0,32,F
64859,no,FALSE,0,29,F
49545,no,FALSE,0,30,M
92770,no,FALSE,0,26,F
84598,no,FALSE,0,30,F
21495,no,FALSE,0,30,F
88251,no,TRUE,24.39,28,M
94286,no,TRUE,13.64,31,M
49807,no,FALSE,0,29,F
43057,no,FALSE,0,30,F
24256,no,FALSE,0,26,M
25834,no,FALSE,0,26,F
90204,no,FALSE,0,30,M
92301,no,FALSE,0,30,M
50521,no,FALSE,0,31,M
94427,no,TRUE,27,29,M
84783,no,FALSE,0,30,M
47982,no,FALSE,0,30,F
21607,no,FALSE,0,29,F
52631,no,FALSE,0,31,F
35640,no,FALSE,0,28,F
26150,no,FALSE,0,26,M
74771,no,FALSE,0,28,M
78505,no,FALSE,0,25,F
57295,no,FALSE,0,27,F
44502,no,FALSE,0,27,M
15246,no,FALSE,0,32,M
33978,no,FALSE,0,30,F
91123,no,FALSE,0,26,F
95843,no,TRUE,12.87,32,M
26443,no,FALSE,0,29,M
34255,no,FALSE,0,28,M
47224,no,FALSE,0,30,F
86263,no,FALSE,0,27,F
87392,no,FALSE,0,31,M
69423,no,FALSE,0,25,M
20864,no,FALSE,0,28,M
35943,no,TRUE,6.87,30,F
33946,no,FALSE,0,28,M
72649,no,FALSE,0,29,M
36710,no,FALSE,0,26,F
94117,no,FALSE,0,31,F
56414,no,FALSE,0,27,F
79728,no,FALSE,0,25,F
65586,no,FALSE,0,29,F
14426,no,FALSE,0,29,F
36920,no,FALSE,0,27,M
76389,no,FALSE,0,29,M
13830,no,FALSE,0,30,F
84633,no,FALSE,0,31,M
30516,no,FALSE,0,30,F
87901,no,FALSE,0,30,M
40462,no,FALSE,0,31,F
54779,no,FALSE,0,28,F
22425,no,FALSE,0,32,F
83403,no,FALSE,0,27,F
73729,no,FALSE,0,28,F
57740,no,FALSE,0,31,M
63524,no,FALSE,0,30,M
65246,no,FALSE,0,31,M
11157,no,FALSE,0,27,M
41321,no,FALSE,0,31,M
39048,no,FALSE,0,26,M
73810,no,TRUE,26.9,31,F
58373,no,FALSE,0,32,F
52433,no,FALSE,0,31,M
60188,no,FALSE,0,27,F
16238,no,FALSE,0,27,M
88149,no,FALSE,0,30,M
93752,no,FALSE,0,28,F
15931,no,FALSE,0,28,F
50321,no,FALSE,0,27,F
69304,no,FALSE,0,25,F
72573,no,FALSE,0,30,F
50858,no,FALSE,0,28,M
64427,no,FALSE,0,32,M
47806,no,FALSE,0,31,F
29125,no,FALSE,0,28,M
50644,no,FALSE,0,29,F
90931,no,FALSE,0,28,M
21203,no,FALSE,0,31,M
57769,no,FALSE,0,33,M
88511,no,TRUE,11.47,30,M
31511,no,FALSE,0,31,M
54817,no,FALSE,0,27,M
42673,no,FALSE,0,33,F
55080,no,FALSE,0,29,M
82889,no,TRUE,16.61,25,F
37648,no,FALSE,0,30,F
90199,no,FALSE,0,25,M
85436,no,FALSE,0,27,F
61047,no,FALSE,0,31,F
71636,no,FALSE,0,28,F
97705,no,FALSE,0,32,F
32093,no,FALSE,0,29,M
37293,no,FALSE,0,28,F
71495,no,FALSE,0,28,M
50115,no,FALSE,0,32,M
84884,no,FALSE,0,29,M
70491,no,FALSE,0,29,F
78594,no,FALSE,0,27,F
73326,no,FALSE,0,27,M
94951,no,FALSE,0,33,M
88752,no,FALSE,0,27,F
90221,no,FALSE,0,30,F
16077,no,FALSE,0,30,M
15524,no,FALSE,0,29,F
19320,no,FALSE,0,26,M
86145,no,FALSE,0,25,M
56151,no,FALSE,0,31,M
97037,no,FALSE,0,30,M
92993,no,FALSE,0,24,F
94003,no,FALSE,0,30,F
72538,no,FALSE,0,30,F
93721,no,FALSE,0,29,F
43601,no,FALSE,0,30,F
85893,no,FALSE,0,31,M
21116,no,TRUE,9.41,29,F
17806,no,FALSE,0,27,M
71619,no,FALSE,0,33,F
87524,no,FALSE,0,28,F
14355,no,FALSE,0,29,F
13854,no,FALSE,0,27,M
20490,no,FALSE,0,31,M
77281,no,FALSE,0,28,M
96032,no,FALSE,0,31,M
40921,no,TRUE,28.25,33,F
15102,no,TRUE,19.27,27,F
75822,no,FALSE,0,26,F
78601,no,FALSE,0,30,F
72497,no,FALSE,0,28,M
75173,no,FALSE,0,28,F
28817,no,FALSE,0,28,F
72876,no,FALSE,0,29,F
18312,no,FALSE,0,29,F
63635,no,FALSE,0,30,M
78498,no,FALSE,0,28,F
56190,no,FALSE,0,28,F
11041,no,FALSE,0,30,F
78749,no,TRUE,19.81,31,F
17901,no,FALSE,0,26,F
90604,no,FALSE,0,29,F
37836,no,FALSE,0,30,M
69562,no,FALSE,0,29,M
32341,no,FALSE,0,28,F
65155,no,FALSE,0,28,M
40826,no,FALSE,0,29,M
90341,no,FALSE,0,30,F
76499,no,FALSE,0,29,M
98916,no,FALSE,0,26,F
33796,no,FALSE,0,29,F
58103,no,FALSE,0,31,F
43494,no,FALSE,0,27,M
88695,no,FALSE,0,30,M
20117,no,FALSE,0,29,M
41518,no,FALSE,0,31,M
12935,no,FALSE,0,26,F
29710,no,FALSE,0,27,M
25214,no,FALSE,0,31,F
99018,no,FALSE,0,27,F
69897,no,FALSE,0,29,M
89827,no,TRUE,18.21,27,F
12664,no,TRUE,18.07,29,F
17394,no,FALSE,0,28,M
17283,no,FALSE,0,29,F
60312,no,FALSE,0,30,F
45845,no,FALSE,0,27,F
49370,no,FALSE,0,26,M
31903,no,FALSE,0,27,M
22538,no,FALSE,0,28,F
56225,no,FALSE,0,28,F
86444,no,TRUE,17.39,28,F
62158,no,FALSE,0,26,F
25970,no,FALSE,0,26,M
30001,no,FALSE,0,27,F
32362,no,FALSE,0,27,M
10259,no,FALSE,0,27,M
87056,no,FALSE,0,29,F
27393,no,FALSE,0,28,M
84399,no,FALSE,0,30,F
35305,no,FALSE,0,27,F
55310,no,FALSE,0,29,F
11273,no,FALSE,0,26,F
77258,no,FALSE,0,29,F
74964,no,FALSE,0,32,F
45254,no,FALSE,0,29,F
17187,no,FALSE,0,30,F
47490,no,FALSE,0,29,F
67550,no,TRUE,10.62,30,M
10004,no,FALSE,0,30,M
77529,no,FALSE,0,30,M
59602,no,FALSE,0,31,F
79492,no,TRUE,29.14,28,M
37133,no,FALSE,0,29,F
47970,no,FALSE,0,29,F
28014,no,FALSE,0,28,M
74963,no,FALSE,0,28,M
15071,no,FALSE,0,29,F
32157,no,FALSE,0,27,F
26437,no,FALSE,0,31,F
21389,no,FALSE,0,30,F
55323,no,TRUE,25.76,27,F
10717,no,FALSE,0,31,F
21003,no,FALSE,0,30,M
13008,no,FALSE,0,29,M
62744,no,FALSE,0,29,M
55203,no,FALSE,0,30,F
73638,no,FALSE,0,28,M
43966,no,FALSE,0,31,F
84466,no,FALSE,0,28,F
37352,no,FALSE,0,27,F
93788,no,FALSE,0,31,F
96122,no,FALSE,0,30,F
85087,no,FALSE,0,28,F
54510,no,TRUE,24.77,30,M
37742,no,FALSE,0,31,F
19246,no,FALSE,0,27,F
10542,no,FALSE,0,27,F
92442,no,FALSE,0,32,F
72140,no,FALSE,0,28,M
58128,no,FALSE,0,30,M
36801,no,FALSE,0,26,F
60239,no,FALSE,0,30,M
42667,no,FALSE,0,28,F
53978,no,FALSE,0,28,M
38600,no,FALSE,0,27,F
70548,no,FALSE,0,26,M
60887,no,FALSE,0,32,M
54333,no,FALSE,0,27,F
42462,no,FALSE,0,33,M
14546,no,FALSE,0,29,M
87946,no,TRUE,17.27,32,M
65116,no,TRUE,9.45,29,F
95561,no,FALSE,0,27,M
85776,no,FALSE,0,29,F
48047,no,TRUE,17.76,29,M
23238,no,FALSE,0,27,F
27426,no,FALSE,0,28,M
93523,no,FALSE,0,27,F
40317,no,FALSE,0,29,M
50810,no,FALSE,0,29,M
18508,no,FALSE,0,28,M
50440,no,TRUE,21.14,33,M
12420,no,FALSE,0,29,M
68542,no,FALSE,0,29,M
55584,no,FALSE,0,30,M
95368,no,FALSE,0,24,F
13177,no,FALSE,0,29,M
48576,no,FALSE,0,28,M
83559,no,TRUE,17.09,29,F
32927,no,FALSE,0,28,F
63231,no,FALSE,0,29,F
49213,no,FALSE,0,28,F
33330,no,FALSE,0,29,F
68213,no,FALSE,0,31,M
64473,no,FALSE,0,28,F
31718,no,FALSE,0,29,M
78116,no,FALSE,0,28,M
71110,no,FALSE,0,27,M
75590,no,FALSE,0,30,F
94998,no,FALSE,0,28,M
64360,no,TRUE,17.22,29,M
22142,no,FALSE,0,27,M
56117,no,FALSE,0,27,M
24833,no,FALSE,0,28,F
85194,no,FALSE,0,27,F
76445,no,FALSE,0,28,M
72119,no,FALSE,0,26,M
17830,no,FALSE,0,29,F
29192,no,FALSE,0,27,F
23699,no,FALSE,0,26,M
87469,no,FALSE,0,31,F
57781,no,FALSE,0,30,M
84665,no,FALSE,0,32,M
86593,no,FALSE,0,30,M
58497,no,TRUE,24.48,26,M
11961,no,FALSE,0,29,F
56493,no,FALSE,0,27,M
13956,no,FALSE,0,30,M
49961,no,FALSE,0,28,M
78715,no,FALSE,0,29,F
45849,no,FALSE,0,30,M
64905,no,FALSE,0,28,M
13385,no,FALSE,0,28,M
64157,no,TRUE,14.96,28,F
43100,no,FALSE,0,28,M
50883,no,FALSE,0,30,M
90101,no,FALSE,0,31,M
36259,no,FALSE,0,29,F
26244,no,FALSE,0,32,M
36807,no,FALSE,0,28,M
93954,no,FALSE,0,28,M
71475,no,FALSE,0,31,M
38637,no,FALSE,0,28,M
77938,no,FALSE,0,27,F
30996,no,FALSE,0,25,M
63038,no,FALSE,0,32,M
81393,no,FALSE,0,27,M
86965,no,FALSE,0,27,F
12421,no,FALSE,0,29,M
63846,no,FALSE,0,28,F
70641,no,FALSE,0,28,F
48087,no,FALSE,0,30,F
38259,no,TRUE,29.9,29,F
65934,no,FALSE,0,30,F
40454,no,FALSE,0,29,F
41459,no,FALSE,0,27,M
13797,no,FALSE,0,27,M
34481,no,FALSE,0,28,M
80440,no,FALSE,0,31,F
58122,no,TRUE,18.18,31,F
50039,no,FALSE,0,30,M
87988,no,FALSE,0,30,M
76241,no,FALSE,0,30,F
44147,no,FALSE,0,28,M
89119,no,FALSE,0,27,M
16401,no,FALSE,0,30,F
86013,no,FALSE,0,29,F
62624,no,FALSE,0,28,M
26293,no,FALSE,0,31,M
97783,no,FALSE,0,32,M
94977,no,FALSE,0,28,F
95791,no,FALSE,0,24,M
70903,no,FALSE,0,32,M
35478,no,FALSE,0,29,M
87137,no,FALSE,0,30,F
71052,no,FALSE,0,28,F
52622,no,TRUE,7.72,30,M
94611,no,FALSE,0,31,M
30643,no,FALSE,0,34,F
97667,no,FALSE,0,30,M
15871,no,FALSE,0,26,F
65394,no,FALSE,0,25,F
27155,no,FALSE,0,31,M
63487,no,FALSE,0,28,F
64578,no,FALSE,0,27,F
76813,no,FALSE,0,30,M
33567,no,TRUE,13.78,27,F
72125,no,FALSE,0,27,F
51720,no,FALSE,0,29,F
15263,no,FALSE,0,27,M
86809,no,FALSE,0,28,F
45320,no,FALSE,0,28,M
30229,no,FALSE,0,30,M
23451,no,FALSE,0,28,F
68908,no,FALSE,0,30,F
19410,no,FALSE,0,27,M
77376,no,FALSE,0,31,M
76807,no,FALSE,0,26,M
20329,no,FALSE,0,28,F
56780,no,FALSE,0,32,M
77249,no,TRUE,14.76,31,M
99679,no,FALSE,0,31,F
83999,no,FALSE,0,26,F
86999,no,FALSE,0,31,F
98681,no,FALSE,0,30,F
46853,no,FALSE,0,30,M
94001,no,FALSE,0,31,M
36752,no,FALSE,0,27,F
77139,no,FALSE,0,32,M
48442,no,FALSE,0,32,M
12909,no,FALSE,0,29,M
37469,no,FALSE,0,32,M
29697,no,FALSE,0,31,F
28058,no,FALSE,0,28,M
90294,no,FALSE,0,26,F
70333,no,FALSE,0,30,M
27137,no,FALSE,0,32,M
46932,no,FALSE,0,26,F
76347,no,FALSE,0,26,M
89007,no,FALSE,0,28,F
20453,no,FALSE,0,27,M
36378,no,FALSE,0,30,M
97948,no,FALSE,0,27,M
32381,no,FALSE,0,28,F
58575,no,TRUE,11.76,27,F
13641,no,FALSE,0,30,M
87579,no,FALSE,0,29,F
83983,no,FALSE,0,30,F
42899,no,FALSE,0,27,M
67200,no,FALSE,0,25,M
59787,no,FALSE,0,28,M
20266,no,FALSE,0,32,M
85852,no,FALSE,0,29,M
58501,no,FALSE,0,32,F
32998,no,FALSE,0,26,M
11547,no,TRUE,16.08,27,F
25040,no,FALSE,0,31,M
60867,no,FALSE,0,26,F
15007,no,FALSE,0,29,M
23070,no,FALSE,0,27,M
50743,no,TRUE,0,26,M
19744,no,FALSE,0,29,M
79288,no,FALSE,0,32,F
73076,no,FALSE,0,28,F
65987,no,FALSE,0,30,M
28156,no,FALSE,0,29,M
82964,no,FALSE,0,28,F
34452,no,FALSE,0,30,F
72284,no,TRUE,17.06,28,M
52245,no,FALSE,0,28,M
44889,no,FALSE,0,29,F
66177,no,FALSE,0,28,F
16186,no,FALSE,0,29,F
22761,no,FALSE,0,31,M
12434,no,FALSE,0,30,M
68788,no,FALSE,0,29,F
25570,no,FALSE,0,28,M
79894,no,FALSE,0,32,F
22439,no,FALSE,0,31,F
94663,no,FALSE,0,31,M
57785,no,FALSE,0,29,M
59267,no,FALSE,0,29,M
68643,no,FALSE,0,32,F
32596,no,FALSE,0,29,F
61892,no,TRUE,16.28,31,F
44867,no,FALSE,0,31,M
64380,no,FALSE,0,29,M
46521,no,FALSE,0,29,F
79263,no,FALSE,0,29,F
87666,no,FALSE,0,27,F
72608,no,FALSE,0,30,F
79537,no,FALSE,0,28,F
16382,no,FALSE,0,26,M
46289,no,TRUE,20.32,31,F
58036,no,FALSE,0,30,F
20190,no,FALSE,0,26,M
38520,no,TRUE,13.86,31,F
51673,no,TRUE,18.46,30,M
47097,no,FALSE,0,29,M
16950,no,FALSE,0,26,F
86176,no,FALSE,0,33,F
27489,no,TRUE,26.09,32,F
76236,no,FALSE,0,31,M
56124,no,FALSE,0,30,M
73874,no,FALSE,0,27,M
32505,no,FALSE,0,29,M
17119,no,FALSE,0,30,M
34567,no,FALSE,0,30,F
88736,no,TRUE,21.66,31,F
50170,no,FALSE,0,30,M
75648,no,FALSE,0,29,M
32557,no,FALSE,0,28,F
10205,no,FALSE,0,27,F
31258,no,FALSE,0,27,F
64088,no,FALSE,0,29,F
34026,no,FALSE,0,27,F
35011,no,TRUE,15.52,28,M
91327,no,FALSE,0,32,F
68205,no,FALSE,0,29,F
69406,no,FALSE,0,29,M
74089,no,TRUE,20.34,29,F
98605,no,FALSE,0,26,F
39926,no,FALSE,0,29,M
55373,no,FALSE,0,28,F
13338,no,FALSE,0,29,F
67309,no,FALSE,0,33,M
47977,no,FALSE,0,29,M
58269,no,FALSE,0,32,F
81258,no,FALSE,0,30,M
50126,no,FALSE,0,27,M
61216,no,TRUE,19.2,30,F
13539,no,TRUE,12.24,31,M
39719,no,FALSE,0,28,F
26924,no,TRUE,19.92,28,M
61034,no,FALSE,0,29,M
95757,no,TRUE,19.86,32,F
41450,no,FALSE,0,31,F
10947,no,FALSE,0,30,F
38413,no,FALSE,0,28,M
17873,no,FALSE,0,29,M
93595,no,TRUE,23.21,28,M
11201,no,TRUE,27.91,30,F
39305,no,FALSE,0,30,F
16874,no,FALSE,0,29,F
87635,no,FALSE,0,28,F
82735,no,FALSE,0,26,M
45303,no,FALSE,0,31,F
80527,no,FALSE,0,28,F
46557,no,FALSE,0,27,F
27241,no,FALSE,0,30,M
85561,no,FALSE,0,30,M
13837,no,FALSE,0,30,F
58234,no,FALSE,0,29,M
48257,no,FALSE,0,31,M
21798,no,FALSE,0,29,F
49573,no,TRUE,17.53,26,M
44461,no,TRUE,15.66,29,M
58696,no,FALSE,0,28,M
18934,no,FALSE,0,29,F
83286,no,FALSE,0,27,M
76810,no,FALSE,0,27,F
62191,no,FALSE,0,30,M
26161,no,FALSE,0,25,M
94684,no,FALSE,0,29,F
55815,no,FALSE,0,32,F
76429,no,FALSE,0,32,M
39744,no,FALSE,0,28,F
26855,no,FALSE,0,27,F
44255,no,FALSE,0,28,F
29348,no,FALSE,0,28,M
13485,no,FALSE,0,28,M
72793,no,FALSE,0,29,F
29130,no,FALSE,0,30,F
95705,no,FALSE,0,26,F
82618,no,FALSE,0,30,F
78653,no,FALSE,0,28,M
34197,no,FALSE,0,30,M
71654,no,FALSE,0,28,M
58961,no,TRUE,13.12,26,M
36350,no,TRUE,19.93,27,F
55268,no,FALSE,0,25,M
40159,no,FALSE,0,29,F
85836,no,FALSE,0,27,M
88657,no,FALSE,0,25,F
65791,no,FALSE,0,27,F
79584,no,FALSE,0,27,M
60049,no,FALSE,0,30,M
42928,no,FALSE,0,32,F
22640,no,FALSE,0,29,M
36686,no,FALSE,0,29,M
75667,no,FALSE,0,29,M
85926,no,FALSE,0,28,F
59375,no,FALSE,0,32,F
18384,no,FALSE,0,29,F
93670,no,FALSE,0,34,F
13017,no,FALSE,0,29,M
46181,no,FALSE,0,28,F
96456,no,FALSE,0,28,M
16396,no,FALSE,0,33,M
97965,no,FALSE,0,31,F
63091,no,TRUE,17.26,27,F
62267,no,FALSE,0,29,M
89428,no,FALSE,0,30,F
12959,no,FALSE,0,25,M
54156,no,FALSE,0,29,M
41771,no,FALSE,0,26,M
30785,no,FALSE,0,22,F
78496,no,FALSE,0,31,F
84405,no,FALSE,0,28,F
25178,no,FALSE,0,31,F
10531,no,FALSE,0,30,F
74845,no,FALSE,0,29,M
81224,no,FALSE,0,28,F
45525,no,FALSE,0,28,F
27815,no,FALSE,0,25,M
72105,no,FALSE,0,28,M
74203,no,FALSE,0,29,M
30577,no,FALSE,0,32,F
52044,no,FALSE,0,28,F
