"customer_id","plan","subscription_start_date","subscription_duration","subscription_end_date","subscription_fee","purchase_date","purchase_amount","total_revenue"
1673,"free",2022-01-10,0,NA,0,NA,0,0
19851,"free",2022-09-23,0,NA,0,NA,0,0
28780,"free",2022-01-22,0,NA,0,NA,0,0
12296,"free",2022-10-10,0,NA,0,NA,0,0
29298,"free",2022-05-25,0,NA,0,NA,0,0
20741,"free",2022-01-18,0,NA,0,NA,0,0
2589,"free",2022-06-01,0,NA,0,NA,0,0
15666,"free",2022-11-11,0,NA,0,NA,0,0
22854,"free",2022-07-14,0,NA,0,NA,0,0
21578,"free",2022-05-21,0,NA,0,NA,0,0
2330,"free",2022-12-14,0,NA,0,NA,0,0
17993,"paid",2022-11-03,3,2023-02-03,20.97,NA,0,20.97
19723,"free",2022-12-14,0,NA,0,NA,0,0
6007,"paid",2022-07-01,9,2023-04-01,62.91,NA,0,62.91
21766,"free",2022-07-29,0,NA,0,NA,0,0
18144,"paid",2022-09-16,7,2023-04-16,48.93,NA,0,48.93
29556,"free",2022-01-16,0,NA,0,NA,0,0
5339,"free",2022-01-22,0,NA,0,NA,0,0
23224,"paid",2022-08-12,3,2022-11-12,20.97,NA,0,20.97
19808,"free",2022-09-22,0,NA,0,NA,0,0
25243,"paid",2022-07-24,10,2023-05-24,69.9,NA,0,69.9
21470,"paid",2022-11-19,5,2023-04-19,34.95,2022-06-03,31.24,66.19
13431,"free",2022-11-18,0,NA,0,NA,0,0
4548,"free",2022-03-23,0,NA,0,NA,0,0
25432,"free",2022-01-08,0,NA,0,NA,0,0
1948,"free",2022-05-21,0,NA,0,NA,0,0
5699,"free",2022-04-18,0,NA,0,NA,0,0
10862,"free",2022-11-21,0,NA,0,NA,0,0
1960,"free",2022-11-01,0,NA,0,NA,0,0
646,"paid",2022-07-21,2,2022-09-21,13.98,NA,0,13.98
1060,"free",2022-01-25,0,NA,0,NA,0,0
3127,"free",2022-07-31,0,NA,0,NA,0,0
28138,"free",2022-02-26,0,NA,0,NA,0,0
17648,"free",2022-02-05,0,NA,0,NA,0,0
13179,"free",2022-01-14,0,NA,0,NA,0,0
9848,"free",2022-07-15,0,NA,0,NA,0,0
10078,"free",2022-08-03,0,NA,0,NA,0,0
25904,"free",2022-07-23,0,NA,0,NA,0,0
20468,"free",2022-11-13,0,NA,0,NA,0,0
3082,"free",2022-12-06,0,NA,0,NA,0,0
25241,"free",2022-10-27,0,NA,0,NA,0,0
3494,"free",2022-04-12,0,NA,0,NA,0,0
26611,"free",2022-09-11,0,NA,0,NA,0,0
5732,"paid",2022-07-01,12,2023-07-01,83.88,NA,0,83.88
27753,"paid",2022-03-10,1,2022-04-10,6.99,NA,0,6.99
29465,"free",2022-12-20,0,NA,0,NA,0,0
13700,"free",2022-05-04,0,NA,0,NA,0,0
27087,"free",2022-02-07,0,NA,0,NA,0,0
1204,"free",2022-08-06,0,NA,0,NA,0,0
4374,"free",2022-06-28,0,NA,0,NA,0,0
24817,"free",2022-01-09,0,NA,0,NA,0,0
20504,"free",2022-10-14,0,NA,0,NA,0,0
23207,"free",2022-04-21,0,NA,0,NA,0,0
24111,"free",2022-07-08,0,NA,0,NA,0,0
24508,"free",2022-12-18,0,NA,0,NA,0,0
9919,"free",2022-03-22,0,NA,0,NA,0,0
18469,"free",2022-11-09,0,NA,0,NA,0,0
10926,"paid",2022-08-01,4,2022-12-01,27.96,NA,0,27.96
5423,"free",2022-01-12,0,NA,0,NA,0,0
1743,"paid",2022-08-21,10,2023-06-21,69.9,NA,0,69.9
3984,"free",2022-10-15,0,NA,0,NA,0,0
7880,"free",2022-06-06,0,NA,0,NA,0,0
5791,"free",2022-07-23,0,NA,0,NA,0,0
24954,"free",2022-06-10,0,NA,0,NA,0,0
549,"free",2022-07-27,0,NA,0,NA,0,0
22119,"free",2022-08-12,0,NA,0,NA,0,0
25844,"free",2022-11-28,0,NA,0,NA,0,0
2096,"free",2022-12-31,0,NA,0,NA,0,0
15548,"free",2022-02-06,0,NA,0,NA,0,0
12222,"free",2022-07-30,0,NA,0,NA,0,0
14800,"free",2022-03-10,0,NA,0,NA,0,0
20873,"free",2022-08-09,0,NA,0,NA,0,0
11403,"free",2022-04-30,0,NA,0,NA,0,0
19755,"free",2022-10-29,0,NA,0,NA,0,0
9587,"free",2022-09-04,0,NA,0,NA,0,0
21150,"free",2022-11-03,0,NA,0,NA,0,0
21693,"free",2022-02-23,0,NA,0,NA,0,0
24522,"free",2022-11-04,0,NA,0,NA,0,0
8503,"free",2022-07-29,0,NA,0,NA,0,0
6333,"free",2022-02-08,0,NA,0,NA,0,0
1442,"paid",2022-03-23,8,2022-11-23,55.92,NA,0,55.92
5502,"free",2022-02-17,0,NA,0,NA,0,0
18470,"free",2022-12-27,0,NA,0,NA,0,0
25684,"free",2022-11-25,0,NA,0,NA,0,0
16703,"free",2022-01-09,0,NA,0,NA,0,0
2894,"paid",2022-08-31,5,2023-01-31,34.95,NA,0,34.95
26438,"free",2022-05-08,0,NA,0,NA,0,0
23954,"free",2022-05-11,0,NA,0,NA,0,0
18050,"free",2022-04-06,0,NA,0,NA,0,0
24696,"free",2022-12-28,0,NA,0,NA,0,0
2760,"free",2022-10-25,0,NA,0,NA,0,0
23883,"paid",2022-03-05,2,2022-05-05,13.98,NA,0,13.98
17941,"free",2022-09-23,0,NA,0,NA,0,0
22969,"paid",2022-01-08,11,2022-12-08,76.89,NA,0,76.89
23751,"free",2022-02-24,0,NA,0,NA,0,0
19955,"free",2022-04-14,0,NA,0,NA,0,0
16983,"paid",2022-04-03,11,2023-03-03,76.89,2022-02-18,42.77,119.66
22600,"free",2022-04-03,0,NA,0,NA,0,0
15050,"free",2022-09-28,0,NA,0,NA,0,0
6821,"free",2022-09-24,0,NA,0,NA,0,0
14417,"free",2022-10-02,0,NA,0,NA,0,0
16518,"paid",2022-12-29,7,2023-07-29,48.93,2022-09-01,37.47,86.4
20904,"free",2022-08-08,0,NA,0,NA,0,0
27380,"free",2022-01-20,0,NA,0,NA,0,0
6150,"free",2022-10-25,0,NA,0,NA,0,0
19584,"free",2022-12-21,0,NA,0,NA,0,0
25455,"paid",2022-04-10,7,2022-11-10,48.93,NA,0,48.93
25244,"paid",2022-12-23,5,2023-05-23,34.95,NA,0,34.95
5920,"free",2022-07-20,0,NA,0,NA,0,0
8241,"free",2022-04-17,0,NA,0,NA,0,0
16099,"paid",2022-03-04,4,2022-07-04,27.96,2022-05-24,32.13,60.09
5596,"free",2022-08-05,0,NA,0,NA,0,0
19695,"free",2022-02-13,0,NA,0,NA,0,0
7508,"paid",2022-12-29,5,2023-05-29,34.95,NA,0,34.95
16577,"free",2022-11-24,0,NA,0,NA,0,0
27333,"free",2022-04-03,0,NA,0,NA,0,0
4399,"paid",2022-12-18,6,2023-06-18,41.94,NA,0,41.94
29593,"free",2022-05-29,0,NA,0,NA,0,0
23426,"free",2022-12-20,0,NA,0,NA,0,0
26814,"free",2022-07-26,0,NA,0,NA,0,0
3696,"free",2022-02-24,0,NA,0,NA,0,0
191,"free",2022-06-05,0,NA,0,NA,0,0
22974,"free",2022-04-07,0,NA,0,NA,0,0
22647,"free",2022-08-16,0,NA,0,NA,0,0
20083,"free",2022-12-25,0,NA,0,NA,0,0
7690,"free",2022-02-04,0,NA,0,NA,0,0
13939,"free",2022-01-02,0,NA,0,NA,0,0
15419,"free",2022-07-26,0,NA,0,NA,0,0
4913,"free",2022-06-09,0,NA,0,NA,0,0
28551,"free",2022-07-06,0,NA,0,NA,0,0
10301,"free",2022-10-29,0,NA,0,NA,0,0
9638,"free",2022-12-31,0,NA,0,NA,0,0
11372,"free",2022-09-17,0,NA,0,NA,0,0
1316,"free",2022-11-10,0,NA,0,NA,0,0
1397,"free",2022-10-01,0,NA,0,NA,0,0
5655,"free",2022-10-09,0,NA,0,NA,0,0
29607,"free",2022-08-08,0,NA,0,NA,0,0
27554,"free",2022-04-15,0,NA,0,NA,0,0
5720,"paid",2022-11-29,8,2023-07-29,55.92,2022-01-08,38.95,94.87
20100,"free",2022-12-02,0,NA,0,NA,0,0
13238,"free",2022-12-05,0,NA,0,NA,0,0
29370,"paid",2022-05-10,1,2022-06-10,6.99,NA,0,6.99
15319,"free",2022-05-22,0,NA,0,NA,0,0
14075,"paid",2022-03-31,3,2022-06-30,20.97,NA,0,20.97
21707,"free",2022-03-05,0,NA,0,NA,0,0
25334,"free",2022-01-01,0,NA,0,NA,0,0
3318,"paid",2022-12-30,2,2023-02-28,13.98,2022-03-12,12.31,26.29
1464,"free",2022-03-23,0,NA,0,NA,0,0
11187,"paid",2022-06-22,9,2023-03-22,62.91,NA,0,62.91
16635,"paid",2022-06-26,10,2023-04-26,69.9,NA,0,69.9
2608,"free",2022-05-12,0,NA,0,NA,0,0
8835,"free",2022-05-15,0,NA,0,NA,0,0
2593,"free",2022-06-27,0,NA,0,NA,0,0
9182,"free",2022-02-26,0,NA,0,NA,0,0
18594,"free",2022-03-28,0,NA,0,NA,0,0
5442,"paid",2022-05-27,2,2022-07-27,13.98,NA,0,13.98
10816,"paid",2022-07-10,8,2023-03-10,55.92,NA,0,55.92
6312,"free",2022-07-18,0,NA,0,NA,0,0
28090,"free",2022-05-22,0,NA,0,NA,0,0
23316,"free",2022-08-28,0,NA,0,NA,0,0
22606,"free",2022-12-04,0,NA,0,NA,0,0
17049,"paid",2022-01-06,4,2022-05-06,27.96,NA,0,27.96
1517,"paid",2022-10-14,11,2023-09-14,76.89,NA,0,76.89
29433,"free",2022-06-26,0,NA,0,NA,0,0
21928,"free",2022-06-29,0,NA,0,NA,0,0
8637,"free",2022-04-22,0,NA,0,NA,0,0
3043,"free",2022-02-07,0,NA,0,NA,0,0
24671,"paid",2022-01-03,4,2022-05-03,27.96,NA,0,27.96
12182,"free",2022-08-09,0,NA,0,NA,0,0
29561,"free",2022-10-28,0,NA,0,NA,0,0
8571,"free",2022-07-04,0,NA,0,NA,0,0
1366,"free",2022-06-30,0,NA,0,NA,0,0
10461,"free",2022-12-01,0,NA,0,NA,0,0
15032,"paid",2022-11-19,3,2023-02-19,20.97,NA,0,20.97
25196,"paid",2022-03-17,2,2022-05-17,13.98,NA,0,13.98
448,"free",2022-06-28,0,NA,0,NA,0,0
242,"paid",2022-07-22,10,2023-05-22,69.9,NA,0,69.9
7071,"free",2022-05-04,0,NA,0,NA,0,0
27438,"paid",2022-07-02,12,2023-07-02,83.88,NA,0,83.88
14280,"free",2022-12-06,0,NA,0,NA,0,0
15896,"free",2022-05-05,0,NA,0,NA,0,0
24380,"free",2022-12-21,0,NA,0,NA,0,0
7070,"free",2022-03-03,0,NA,0,NA,0,0
16791,"free",2022-02-26,0,NA,0,NA,0,0
22757,"free",2022-06-17,0,NA,0,NA,0,0
7392,"free",2022-07-18,0,NA,0,NA,0,0
19217,"free",2022-08-24,0,NA,0,NA,0,0
1498,"paid",2022-10-19,4,2023-02-19,27.96,NA,0,27.96
27323,"free",2022-09-12,0,NA,0,NA,0,0
24569,"free",2022-09-10,0,NA,0,NA,0,0
9657,"paid",2022-11-16,9,2023-08-16,62.91,NA,0,62.91
27819,"free",2022-09-09,0,NA,0,NA,0,0
11287,"paid",2022-04-11,1,2022-05-11,6.99,NA,0,6.99
20698,"free",2022-07-19,0,NA,0,NA,0,0
19940,"paid",2022-11-26,8,2023-07-26,55.92,NA,0,55.92
21128,"free",2022-10-22,0,NA,0,NA,0,0
79,"free",2022-08-05,0,NA,0,NA,0,0
9723,"free",2022-03-10,0,NA,0,NA,0,0
3236,"free",2022-07-15,0,NA,0,NA,0,0
6381,"free",2022-07-18,0,NA,0,NA,0,0
21059,"free",2022-06-27,0,NA,0,NA,0,0
1831,"free",2022-09-26,0,NA,0,NA,0,0
19361,"free",2022-08-25,0,NA,0,NA,0,0
4518,"free",2022-12-27,0,NA,0,NA,0,0
12781,"paid",2022-09-01,4,2023-01-01,27.96,NA,0,27.96
18204,"paid",2022-02-14,9,2022-11-14,62.91,2022-05-08,12.49,75.4
16346,"free",2022-10-19,0,NA,0,NA,0,0
10449,"free",2022-06-17,0,NA,0,NA,0,0
4695,"free",2022-09-23,0,NA,0,NA,0,0
3765,"free",2022-08-04,0,NA,0,NA,0,0
25453,"free",2022-10-30,0,NA,0,NA,0,0
2406,"free",2022-02-01,0,NA,0,NA,0,0
13353,"free",2022-10-26,0,NA,0,NA,0,0
904,"free",2022-04-29,0,NA,0,NA,0,0
15489,"free",2022-02-07,0,NA,0,NA,0,0
4944,"free",2022-07-05,0,NA,0,NA,0,0
4546,"free",2022-06-29,0,NA,0,NA,0,0
9448,"free",2022-02-23,0,NA,0,NA,0,0
9550,"free",2022-02-08,0,NA,0,NA,0,0
27020,"paid",2022-07-14,8,2023-03-14,55.92,NA,0,55.92
11994,"free",2022-03-14,0,NA,0,NA,0,0
10056,"free",2022-02-27,0,NA,0,NA,0,0
27263,"free",2022-11-29,0,NA,0,NA,0,0
20521,"free",2022-01-22,0,NA,0,NA,0,0
11528,"paid",2022-06-29,6,2022-12-29,41.94,NA,0,41.94
20153,"free",2022-06-03,0,NA,0,NA,0,0
8393,"free",2022-04-06,0,NA,0,NA,0,0
16436,"paid",2022-09-20,10,2023-07-20,69.9,2022-01-17,1.19,71.09
21729,"free",2022-03-13,0,NA,0,NA,0,0
26691,"free",2022-10-11,0,NA,0,NA,0,0
8872,"free",2022-10-09,0,NA,0,NA,0,0
20226,"free",2022-12-15,0,NA,0,NA,0,0
16961,"free",2022-02-02,0,NA,0,NA,0,0
20937,"free",2022-03-13,0,NA,0,NA,0,0
1015,"paid",2022-01-26,1,2022-02-26,6.99,NA,0,6.99
10119,"free",2022-08-06,0,NA,0,NA,0,0
20429,"free",2022-11-06,0,NA,0,NA,0,0
13332,"free",2022-11-09,0,NA,0,NA,0,0
1230,"free",2022-01-11,0,NA,0,NA,0,0
18556,"paid",2022-04-13,9,2023-01-13,62.91,NA,0,62.91
27216,"free",2022-09-25,0,NA,0,NA,0,0
28423,"free",2022-06-18,0,NA,0,NA,0,0
2788,"free",2022-02-04,0,NA,0,NA,0,0
14381,"free",2022-01-18,0,NA,0,NA,0,0
19737,"free",2022-04-14,0,NA,0,NA,0,0
26715,"free",2022-04-04,0,NA,0,NA,0,0
6797,"free",2022-04-03,0,NA,0,NA,0,0
18388,"free",2022-11-03,0,NA,0,NA,0,0
23690,"free",2022-10-30,0,NA,0,NA,0,0
16990,"free",2022-02-23,0,NA,0,NA,0,0
23977,"free",2022-02-02,0,NA,0,NA,0,0
7948,"free",2022-07-08,0,NA,0,NA,0,0
3080,"free",2022-08-18,0,NA,0,NA,0,0
17223,"free",2022-05-28,0,NA,0,NA,0,0
16305,"free",2022-03-26,0,NA,0,NA,0,0
10987,"free",2022-06-23,0,NA,0,NA,0,0
3239,"free",2022-12-30,0,NA,0,NA,0,0
12787,"free",2022-01-05,0,NA,0,NA,0,0
23807,"free",2022-05-07,0,NA,0,NA,0,0
25175,"paid",2022-08-08,7,2023-03-08,48.93,NA,0,48.93
18042,"free",2022-10-16,0,NA,0,NA,0,0
9123,"free",2022-07-23,0,NA,0,NA,0,0
19334,"paid",2022-03-09,6,2022-09-09,41.94,NA,0,41.94
8263,"free",2022-12-17,0,NA,0,NA,0,0
5892,"paid",2022-08-05,10,2023-06-05,69.9,NA,0,69.9
4042,"free",2022-05-12,0,NA,0,NA,0,0
12369,"free",2022-11-11,0,NA,0,NA,0,0
20400,"free",2022-07-07,0,NA,0,NA,0,0
6920,"free",2022-03-24,0,NA,0,NA,0,0
15939,"free",2022-03-03,0,NA,0,NA,0,0
4972,"paid",2022-06-22,4,2022-10-22,27.96,2022-08-23,21.27,49.23
3509,"free",2022-01-20,0,NA,0,NA,0,0
22254,"free",2022-04-22,0,NA,0,NA,0,0
15333,"free",2022-09-15,0,NA,0,NA,0,0
270,"free",2022-02-08,0,NA,0,NA,0,0
17820,"free",2022-06-10,0,NA,0,NA,0,0
14473,"paid",2022-05-28,11,2023-04-28,76.89,2022-08-02,23.75,100.64
10913,"free",2022-04-23,0,NA,0,NA,0,0
4724,"free",2022-07-31,0,NA,0,NA,0,0
13358,"free",2022-02-19,0,NA,0,NA,0,0
10304,"free",2022-05-11,0,NA,0,NA,0,0
18963,"paid",2022-11-14,8,2023-07-14,55.92,NA,0,55.92
6373,"free",2022-08-20,0,NA,0,NA,0,0
29313,"free",2022-04-08,0,NA,0,NA,0,0
7388,"free",2022-01-17,0,NA,0,NA,0,0
7860,"free",2022-02-15,0,NA,0,NA,0,0
3294,"paid",2022-06-09,2,2022-08-09,13.98,NA,0,13.98
17220,"paid",2022-05-31,2,2022-07-31,13.98,2022-07-26,45.51,59.49
26107,"paid",2022-07-14,3,2022-10-14,20.97,NA,0,20.97
602,"paid",2022-11-21,6,2023-05-21,41.94,NA,0,41.94
15482,"free",2022-09-11,0,NA,0,NA,0,0
8523,"free",2022-11-07,0,NA,0,NA,0,0
21381,"free",2022-12-15,0,NA,0,NA,0,0
14838,"paid",2022-06-30,3,2022-09-30,20.97,NA,0,20.97
14099,"free",2022-05-01,0,NA,0,NA,0,0
291,"paid",2022-06-05,1,2022-07-05,6.99,NA,0,6.99
28577,"free",2022-07-16,0,NA,0,NA,0,0
7877,"paid",2022-06-08,11,2023-05-08,76.89,NA,0,76.89
4925,"free",2022-12-11,0,NA,0,NA,0,0
25495,"paid",2022-06-22,10,2023-04-22,69.9,NA,0,69.9
27817,"free",2022-08-14,0,NA,0,NA,0,0
2777,"free",2022-01-23,0,NA,0,NA,0,0
9663,"free",2022-04-17,0,NA,0,NA,0,0
7729,"free",2022-09-01,0,NA,0,NA,0,0
17749,"free",2022-01-09,0,NA,0,NA,0,0
10309,"free",2022-11-09,0,NA,0,NA,0,0
7488,"free",2022-12-15,0,NA,0,NA,0,0
504,"free",2022-10-20,0,NA,0,NA,0,0
3148,"free",2022-09-11,0,NA,0,NA,0,0
9218,"free",2022-09-02,0,NA,0,NA,0,0
11126,"free",2022-11-18,0,NA,0,NA,0,0
17170,"free",2022-12-28,0,NA,0,NA,0,0
1796,"free",2022-12-09,0,NA,0,NA,0,0
23658,"free",2022-10-14,0,NA,0,NA,0,0
11375,"free",2022-08-14,0,NA,0,NA,0,0
855,"free",2022-01-25,0,NA,0,NA,0,0
12662,"free",2022-06-26,0,NA,0,NA,0,0
25672,"paid",2022-08-29,9,2023-05-29,62.91,NA,0,62.91
8641,"free",2022-01-02,0,NA,0,NA,0,0
7032,"paid",2022-02-20,6,2022-08-20,41.94,NA,0,41.94
27595,"free",2022-04-15,0,NA,0,NA,0,0
11493,"free",2022-07-15,0,NA,0,NA,0,0
9739,"free",2022-12-06,0,NA,0,NA,0,0
16079,"free",2022-07-28,0,NA,0,NA,0,0
29007,"free",2022-04-12,0,NA,0,NA,0,0
27577,"free",2022-11-11,0,NA,0,NA,0,0
19512,"paid",2022-03-27,7,2022-10-27,48.93,NA,0,48.93
17002,"free",2022-05-10,0,NA,0,NA,0,0
14607,"free",2022-10-10,0,NA,0,NA,0,0
4303,"paid",2022-04-12,12,2023-04-12,83.88,NA,0,83.88
16820,"free",2022-10-06,0,NA,0,NA,0,0
11116,"free",2022-09-20,0,NA,0,NA,0,0
3049,"free",2022-02-26,0,NA,0,NA,0,0
20413,"free",2022-03-11,0,NA,0,NA,0,0
16985,"free",2022-09-18,0,NA,0,NA,0,0
29939,"free",2022-07-30,0,NA,0,NA,0,0
24963,"free",2022-06-14,0,NA,0,NA,0,0
3335,"free",2022-06-18,0,NA,0,NA,0,0
19524,"paid",2022-12-19,4,2023-04-19,27.96,NA,0,27.96
27768,"free",2022-07-02,0,NA,0,NA,0,0
2792,"free",2022-09-21,0,NA,0,NA,0,0
23093,"free",2022-09-05,0,NA,0,NA,0,0
5477,"free",2022-06-22,0,NA,0,NA,0,0
11032,"free",2022-02-22,0,NA,0,NA,0,0
742,"free",2022-03-17,0,NA,0,NA,0,0
29240,"free",2022-10-19,0,NA,0,NA,0,0
26435,"free",2022-07-03,0,NA,0,NA,0,0
21003,"free",2022-11-12,0,NA,0,NA,0,0
4682,"paid",2022-12-10,12,2023-12-10,83.88,NA,0,83.88
256,"paid",2022-01-28,7,2022-08-28,48.93,NA,0,48.93
3421,"free",2022-07-20,0,NA,0,NA,0,0
24023,"free",2022-01-21,0,NA,0,NA,0,0
4997,"free",2022-05-21,0,NA,0,NA,0,0
20568,"free",2022-11-16,0,NA,0,NA,0,0
5977,"free",2022-04-07,0,NA,0,NA,0,0
2059,"free",2022-07-24,0,NA,0,NA,0,0
25162,"free",2022-10-23,0,NA,0,NA,0,0
20943,"free",2022-04-09,0,NA,0,NA,0,0
20211,"free",2022-12-07,0,NA,0,NA,0,0
2748,"free",2022-12-23,0,NA,0,NA,0,0
23839,"free",2022-02-21,0,NA,0,NA,0,0
23370,"paid",2022-06-21,5,2022-11-21,34.95,2022-07-16,44.45,79.4
12973,"free",2022-08-03,0,NA,0,NA,0,0
12091,"free",2022-11-30,0,NA,0,NA,0,0
22808,"free",2022-05-12,0,NA,0,NA,0,0
3584,"free",2022-10-25,0,NA,0,NA,0,0
8995,"free",2022-03-12,0,NA,0,NA,0,0
18674,"free",2022-08-12,0,NA,0,NA,0,0
25354,"free",2022-09-04,0,NA,0,NA,0,0
13376,"free",2022-11-27,0,NA,0,NA,0,0
17736,"free",2022-09-25,0,NA,0,NA,0,0
6316,"paid",2022-06-15,1,2022-07-15,6.99,NA,0,6.99
10400,"free",2022-11-26,0,NA,0,NA,0,0
1703,"free",2022-05-22,0,NA,0,NA,0,0
24455,"paid",2022-12-18,11,2023-11-18,76.89,NA,0,76.89
24230,"free",2022-05-17,0,NA,0,NA,0,0
1553,"free",2022-03-30,0,NA,0,NA,0,0
25505,"paid",2022-08-10,11,2023-07-10,76.89,NA,0,76.89
27365,"free",2022-12-13,0,NA,0,NA,0,0
6090,"free",2022-07-16,0,NA,0,NA,0,0
10605,"paid",2022-03-21,5,2022-08-21,34.95,NA,0,34.95
26570,"free",2022-05-04,0,NA,0,NA,0,0
22402,"free",2022-06-09,0,NA,0,NA,0,0
27215,"free",2022-01-30,0,NA,0,NA,0,0
19927,"paid",2022-12-18,5,2023-05-18,34.95,2022-12-08,22.03,56.98
3951,"free",2022-06-11,0,NA,0,NA,0,0
10216,"free",2022-10-21,0,NA,0,NA,0,0
2882,"free",2022-11-20,0,NA,0,NA,0,0
24390,"free",2022-12-11,0,NA,0,NA,0,0
9531,"free",2022-07-12,0,NA,0,NA,0,0
4015,"free",2022-06-24,0,NA,0,NA,0,0
26867,"free",2022-08-10,0,NA,0,NA,0,0
27913,"paid",2022-07-22,3,2022-10-22,20.97,NA,0,20.97
535,"free",2022-11-03,0,NA,0,NA,0,0
8079,"free",2022-09-26,0,NA,0,NA,0,0
9174,"free",2022-08-15,0,NA,0,NA,0,0
26736,"free",2022-11-23,0,NA,0,NA,0,0
4552,"free",2022-06-09,0,NA,0,NA,0,0
3165,"free",2022-04-12,0,NA,0,NA,0,0
7657,"free",2022-01-17,0,NA,0,NA,0,0
17173,"free",2022-03-13,0,NA,0,NA,0,0
18480,"free",2022-02-12,0,NA,0,NA,0,0
3017,"free",2022-04-06,0,NA,0,NA,0,0
20962,"free",2022-09-23,0,NA,0,NA,0,0
17656,"free",2022-09-25,0,NA,0,NA,0,0
18537,"free",2022-09-15,0,NA,0,NA,0,0
9387,"free",2022-01-02,0,NA,0,NA,0,0
459,"paid",2022-10-23,12,2023-10-23,83.88,2022-02-28,5.68,89.56
23044,"free",2022-01-02,0,NA,0,NA,0,0
27463,"free",2022-04-09,0,NA,0,NA,0,0
13874,"free",2022-05-27,0,NA,0,NA,0,0
27516,"paid",2022-02-05,8,2022-10-05,55.92,NA,0,55.92
8331,"free",2022-10-15,0,NA,0,NA,0,0
26358,"free",2022-01-19,0,NA,0,NA,0,0
16865,"free",2022-06-15,0,NA,0,NA,0,0
9035,"paid",2022-01-27,12,2023-01-27,83.88,2022-11-01,34.61,118.49
10044,"free",2022-08-28,0,NA,0,NA,0,0
12538,"free",2022-12-18,0,NA,0,NA,0,0
28390,"free",2022-12-27,0,NA,0,NA,0,0
5717,"free",2022-02-08,0,NA,0,NA,0,0
14666,"free",2022-02-15,0,NA,0,NA,0,0
4729,"free",2022-02-26,0,NA,0,NA,0,0
26226,"free",2022-10-16,0,NA,0,NA,0,0
4291,"free",2022-06-26,0,NA,0,NA,0,0
21603,"free",2022-03-19,0,NA,0,NA,0,0
9314,"free",2022-07-05,0,NA,0,NA,0,0
25658,"free",2022-09-13,0,NA,0,NA,0,0
13736,"free",2022-05-08,0,NA,0,NA,0,0
7132,"free",2022-06-06,0,NA,0,NA,0,0
17933,"free",2022-10-03,0,NA,0,NA,0,0
6152,"free",2022-09-05,0,NA,0,NA,0,0
10498,"free",2022-02-26,0,NA,0,NA,0,0
23163,"free",2022-01-24,0,NA,0,NA,0,0
22790,"free",2022-11-11,0,NA,0,NA,0,0
17937,"paid",2022-07-04,4,2022-11-04,27.96,NA,0,27.96
19360,"free",2022-06-18,0,NA,0,NA,0,0
4302,"free",2022-02-08,0,NA,0,NA,0,0
28871,"free",2022-04-03,0,NA,0,NA,0,0
22344,"free",2022-01-04,0,NA,0,NA,0,0
12134,"free",2022-06-15,0,NA,0,NA,0,0
29120,"paid",2022-05-10,1,2022-06-10,6.99,NA,0,6.99
1258,"paid",2022-05-26,5,2022-10-26,34.95,NA,0,34.95
29093,"free",2022-05-13,0,NA,0,NA,0,0
3911,"free",2022-12-17,0,NA,0,NA,0,0
29693,"free",2022-10-03,0,NA,0,NA,0,0
18300,"free",2022-08-05,0,NA,0,NA,0,0
19185,"free",2022-10-04,0,NA,0,NA,0,0
5608,"free",2022-09-07,0,NA,0,NA,0,0
25871,"free",2022-09-04,0,NA,0,NA,0,0
20398,"free",2022-12-18,0,NA,0,NA,0,0
20878,"free",2022-04-09,0,NA,0,NA,0,0
5338,"free",2022-12-30,0,NA,0,NA,0,0
17617,"paid",2022-10-31,4,2023-02-28,27.96,NA,0,27.96
3617,"free",2022-10-04,0,NA,0,NA,0,0
15154,"free",2022-09-30,0,NA,0,NA,0,0
2834,"free",2022-12-08,0,NA,0,NA,0,0
8539,"paid",2022-07-17,3,2022-10-17,20.97,NA,0,20.97
7978,"free",2022-10-14,0,NA,0,NA,0,0
3146,"free",2022-09-22,0,NA,0,NA,0,0
9781,"free",2022-12-15,0,NA,0,NA,0,0
3903,"paid",2022-09-18,5,2023-02-18,34.95,2022-05-09,27.53,62.48
27977,"paid",2022-11-03,9,2023-08-03,62.91,NA,0,62.91
21843,"free",2022-10-04,0,NA,0,NA,0,0
14391,"paid",2022-12-26,4,2023-04-26,27.96,NA,0,27.96
1394,"free",2022-10-18,0,NA,0,NA,0,0
15890,"free",2022-10-06,0,NA,0,NA,0,0
29257,"free",2022-07-12,0,NA,0,NA,0,0
25644,"paid",2022-05-08,11,2023-04-08,76.89,NA,0,76.89
860,"free",2022-07-21,0,NA,0,NA,0,0
24085,"free",2022-09-02,0,NA,0,NA,0,0
13688,"free",2022-01-01,0,NA,0,NA,0,0
21412,"free",2022-08-23,0,NA,0,NA,0,0
29444,"paid",2022-01-28,9,2022-10-28,62.91,NA,0,62.91
2583,"free",2022-09-16,0,NA,0,NA,0,0
3626,"paid",2022-07-10,2,2022-09-10,13.98,2022-12-22,30.15,44.13
18117,"free",2022-10-02,0,NA,0,NA,0,0
10434,"paid",2022-07-18,12,2023-07-18,83.88,NA,0,83.88
15954,"free",2022-06-26,0,NA,0,NA,0,0
18892,"paid",2022-01-21,11,2022-12-21,76.89,NA,0,76.89
14142,"paid",2022-04-25,3,2022-07-25,20.97,NA,0,20.97
14912,"free",2022-12-10,0,NA,0,NA,0,0
11341,"free",2022-06-15,0,NA,0,NA,0,0
