"mkt_email","next_mnth_pv","age","tenure","vehicle","kids","clothes","computers","food","furniture","garden","jewelry","music","pets","sports","toys","electronics","beauty","books","games","home","movies","outdoors","shoes","tools","health"
1,226.34,61,6,0,0,2,5,4,0,0,1,2,0,1,2,1,3,3,2,1,1,0,0,1,3
0,261.69,24,6,1,1,5,3,3,1,1,1,1,0,0,1,3,3,2,4,1,1,1,1,0,1
1,164.88,47,1,1,0,1,1,1,0,2,0,1,0,0,0,1,0,1,0,2,1,3,1,1,0
0,146.07,49,3,0,2,3,1,2,1,1,0,0,1,2,2,0,1,0,1,2,1,0,0,0,2
1,136.91,51,6,0,0,3,0,3,0,0,0,2,0,4,1,0,2,0,0,1,0,0,2,0,0
0,205.53,57,2,1,1,1,1,3,1,0,0,2,1,0,1,4,1,0,0,1,3,0,0,0,0
1,84.38,25,4,0,1,2,1,1,2,2,0,2,0,2,2,1,2,4,2,2,0,1,2,0,1
1,161.03,35,3,0,0,1,0,6,0,0,0,2,0,1,1,0,2,1,2,0,0,2,3,0,1
1,208.06,69,4,0,0,1,0,1,1,1,0,2,1,0,0,1,4,2,1,1,1,0,0,1,0
1,122.94,45,4,0,0,1,2,4,0,0,0,1,0,1,0,1,2,2,2,2,1,0,0,0,0
1,231.96,25,7,0,2,3,5,4,0,1,2,1,2,2,0,3,0,1,3,1,1,3,1,0,2
1,301.2,65,7,0,2,2,0,3,0,1,0,0,1,0,0,0,4,2,0,1,0,0,0,1,0
1,98.66,29,5,0,2,2,0,1,0,2,0,1,1,2,1,0,3,1,1,0,1,1,0,0,1
1,82.93,68,3,0,0,4,2,1,2,1,0,0,0,1,3,1,0,0,0,2,0,1,1,0,0
1,236.9,66,0,0,1,1,1,3,1,1,1,0,2,3,1,2,3,1,2,2,0,1,1,0,1
1,179.63,25,2,0,0,0,2,2,1,1,2,2,0,2,2,2,3,2,2,2,0,1,1,0,0
1,163.92,60,7,1,0,1,0,2,0,1,1,0,1,1,0,0,3,0,1,1,1,2,3,1,0
1,212.93,42,2,0,1,2,0,5,1,1,2,1,0,0,2,2,0,3,0,0,0,1,1,0,0
0,161.75,25,3,0,1,2,2,3,0,0,0,0,0,0,0,5,0,2,1,1,0,0,2,0,0
1,129.28,66,7,0,0,3,0,2,1,1,0,1,0,0,1,5,2,3,1,3,1,0,1,0,3
1,140.29,36,1,0,1,1,0,4,0,1,0,0,0,5,0,0,0,1,0,1,0,0,0,0,0
0,218.17,35,8,1,1,0,3,3,0,4,0,2,1,1,1,1,0,1,1,2,1,1,3,0,0
0,222,40,4,0,0,3,1,2,1,1,0,1,1,1,4,3,0,2,1,1,1,0,1,0,1
1,202.75,44,0,0,1,3,1,3,0,0,0,1,3,0,0,2,1,4,1,1,0,0,2,0,2
1,167.73,38,1,0,2,2,0,3,1,0,1,2,0,3,0,0,2,1,1,3,2,0,1,0,1
1,245.75,43,3,0,1,4,1,3,1,0,1,1,2,0,2,1,0,1,0,0,2,2,1,0,0
1,194.06,21,7,0,1,5,2,3,0,0,0,2,3,0,0,2,2,1,0,0,0,1,1,0,2
1,177,28,7,0,0,2,0,5,0,0,1,1,1,1,0,2,0,2,2,4,0,0,1,2,1
1,82.88,71,6,0,1,3,2,5,1,1,0,1,0,0,2,1,1,0,2,4,1,0,0,1,0
0,219.81,36,5,1,1,2,3,1,0,0,0,1,0,1,0,2,3,0,0,0,1,2,1,0,1
0,199.84,27,4,0,1,5,2,3,0,0,0,0,0,2,1,2,0,2,2,0,0,0,2,0,1
0,89.11,44,3,1,0,1,4,5,0,1,0,2,0,2,0,2,2,1,0,2,1,1,0,2,1
0,145.49,19,1,0,1,1,0,3,2,3,0,0,0,0,0,0,2,3,0,1,0,0,2,2,0
0,175.99,36,7,0,0,2,3,3,0,0,0,3,1,1,1,2,1,1,0,1,2,0,0,1,1
1,96.41,20,4,0,0,4,0,2,0,0,0,0,2,0,0,0,2,1,0,0,0,0,3,2,2
0,154.59,65,6,0,0,5,1,1,1,0,0,1,0,1,1,0,0,1,0,1,2,0,0,1,0
1,61.59,58,10,0,2,3,0,2,0,1,0,0,0,2,0,4,3,0,2,3,0,1,1,2,1
1,115.57,35,5,1,0,0,1,4,0,1,0,1,0,2,0,1,2,1,0,0,1,0,2,0,0
0,195.15,39,4,0,1,1,1,9,1,0,1,0,1,1,1,2,0,0,0,0,1,1,3,0,1
1,188.17,36,7,1,0,2,3,1,1,0,0,1,0,4,2,5,1,1,2,3,0,2,1,1,2
1,203.5,23,3,1,0,1,1,1,1,0,1,2,0,0,2,1,1,1,1,4,0,0,0,2,1
1,109.83,59,5,0,2,0,3,1,2,0,0,0,1,2,1,2,2,0,2,0,0,1,0,0,0
1,163.11,51,9,0,1,1,1,3,1,0,1,0,0,1,2,1,1,4,0,1,1,2,4,1,1
1,155.94,26,2,0,1,2,3,7,0,1,0,1,2,1,0,1,1,0,0,2,0,0,1,1,1
1,192.81,20,2,0,1,1,1,0,0,0,0,2,0,1,0,0,1,4,3,2,1,1,0,0,0
1,210.16,44,1,0,0,4,1,5,0,0,0,0,1,1,1,2,3,1,5,0,2,0,2,1,1
0,121.65,42,7,0,1,0,0,2,0,0,0,1,1,2,1,3,3,2,4,2,1,0,1,1,1
1,267.24,21,5,1,0,3,3,2,0,0,0,1,0,0,3,2,0,1,0,6,1,2,1,0,2
1,211.8,36,7,1,0,1,3,5,0,0,2,2,0,1,1,7,1,2,0,1,2,1,1,2,2
0,113.54,65,6,1,1,0,1,3,1,0,0,2,1,2,1,1,4,2,1,0,1,0,1,1,2
1,185.99,68,5,1,1,2,2,1,0,1,0,1,0,0,1,1,0,1,0,2,0,0,0,1,1
0,252.37,39,5,2,2,4,5,4,1,2,0,2,0,1,0,1,2,1,0,1,0,1,3,0,1
0,165.64,27,4,0,1,7,0,3,0,0,1,1,0,2,0,1,1,2,1,2,1,1,1,0,3
1,237.28,35,2,0,1,4,2,3,0,0,0,2,0,2,1,3,0,3,1,1,1,2,0,0,0
0,147.44,35,4,0,1,4,3,5,1,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,1
1,207.75,24,3,1,2,2,2,4,0,1,0,0,1,0,1,2,2,1,2,1,0,1,0,0,3
1,139.85,71,6,1,0,2,1,0,1,1,0,1,0,1,0,4,1,3,2,2,1,0,0,1,1
1,166.84,45,1,0,0,1,1,3,0,0,0,1,0,2,0,2,2,1,0,3,1,0,0,0,1
0,191.28,23,1,0,2,3,0,4,0,0,0,4,0,3,1,1,1,1,1,2,0,1,1,0,1
0,196.85,29,8,0,5,1,1,3,0,0,0,2,0,0,0,0,1,0,0,1,2,1,1,0,2
1,183.47,68,4,1,0,2,0,1,2,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,2
1,159.46,34,7,0,0,0,0,4,0,1,0,3,1,0,1,1,1,1,0,2,1,0,0,0,1
1,211.69,53,7,1,3,3,1,3,1,0,1,0,2,5,2,5,1,2,3,4,2,0,0,0,1
1,247.94,67,2,0,0,1,2,1,0,1,0,1,1,0,1,0,2,3,0,2,4,0,1,1,0
0,273.62,72,2,0,1,3,4,5,0,0,0,1,3,0,0,8,0,1,0,2,1,1,1,0,1
0,199.16,41,2,0,1,3,3,5,0,0,2,1,1,4,1,2,0,1,1,2,1,1,0,0,1
1,127.27,39,0,0,1,4,1,1,0,2,0,1,0,2,1,0,1,1,0,2,1,0,1,0,0
1,193.6,26,5,1,1,3,3,1,0,0,0,0,0,1,1,2,3,1,0,1,1,1,1,0,1
1,141.73,33,3,1,0,1,0,2,2,0,0,1,0,0,0,3,4,4,2,2,0,0,0,0,1
1,129.41,49,0,0,3,3,0,3,0,2,0,1,0,2,1,1,1,2,2,2,3,2,1,0,0
0,161.42,68,2,0,1,2,1,4,0,0,0,0,1,2,0,2,2,1,2,0,0,0,0,1,3
0,179.34,37,7,0,0,3,3,2,1,2,0,0,0,3,1,2,2,0,3,1,2,0,3,1,1
0,143.04,63,7,0,1,1,4,3,0,0,0,0,1,0,0,0,3,0,2,1,0,1,2,1,0
1,211.92,57,7,0,1,5,1,3,0,0,1,0,1,2,0,6,1,3,2,2,0,0,2,0,1
1,177.2,59,2,1,1,5,0,4,0,1,1,1,0,0,0,0,2,0,0,1,1,0,1,0,0
1,159.32,68,8,0,2,4,2,2,1,0,0,4,1,0,0,5,4,3,0,2,0,1,2,0,1
0,252.22,18,2,1,0,2,1,3,0,2,1,1,1,0,1,3,4,1,0,2,1,2,2,0,1
1,222.02,27,6,0,4,3,1,2,0,1,0,2,1,0,3,1,3,4,1,1,3,1,2,0,4
0,153.1,40,4,0,2,4,5,1,2,0,1,0,4,1,1,5,0,1,0,2,2,0,1,1,1
1,112.15,54,8,1,2,3,2,3,0,0,1,2,0,2,0,1,1,0,1,0,6,1,0,0,1
0,184.31,44,6,0,3,1,1,2,0,0,2,1,0,2,0,0,0,2,0,3,1,2,0,0,0
1,117.33,47,0,1,1,4,0,4,1,1,1,2,1,1,0,3,1,3,1,2,2,0,1,0,2
1,106.6,35,8,1,1,4,0,2,0,0,1,2,0,0,0,1,2,1,1,1,3,1,0,0,0
1,181.2,62,3,1,5,2,1,3,0,3,0,2,0,1,2,1,1,0,0,2,0,2,0,0,1
1,122.07,34,2,1,1,3,0,2,0,0,1,1,1,1,0,0,0,2,0,0,0,0,1,0,0
1,151.13,40,3,0,0,3,0,0,1,1,0,1,1,0,3,3,2,0,2,0,1,0,0,0,2
0,66.27,23,1,0,0,1,3,2,1,0,0,3,0,2,2,4,1,1,3,3,1,0,1,0,3
1,153.44,61,3,0,1,3,2,3,0,1,0,0,0,3,0,2,4,2,2,0,2,0,1,0,3
1,238.36,37,1,0,0,1,4,0,1,1,0,2,0,0,2,3,1,0,0,0,1,0,2,0,1
1,221.87,20,8,0,0,1,2,4,1,1,0,2,2,2,0,2,1,2,0,1,0,0,2,1,1
1,183.46,20,4,1,1,1,1,3,0,2,1,1,0,0,2,1,3,2,0,0,3,1,3,1,2
1,78.85,70,0,1,1,2,2,1,0,2,0,0,0,1,0,3,2,0,2,2,0,0,2,2,1
1,211.84,38,1,0,1,3,1,5,1,0,2,3,0,0,1,0,1,1,2,0,1,1,0,0,1
1,239.7,62,3,0,2,3,1,7,1,0,0,0,0,0,1,3,1,3,1,0,2,1,0,0,0
1,176.65,67,0,1,2,1,5,1,2,1,1,1,1,0,2,3,2,1,3,4,2,1,5,0,0
1,136.24,42,0,0,2,0,0,4,0,0,0,0,2,1,1,2,1,0,0,1,1,1,2,1,0
1,114.54,49,0,0,1,2,0,2,3,1,0,2,1,5,0,0,1,2,0,1,1,0,1,0,1
1,140.06,22,6,0,0,1,1,1,1,0,0,2,0,1,2,3,0,0,1,3,0,1,3,0,0
1,111.6,27,5,0,0,1,0,5,0,1,0,1,0,2,1,1,2,1,0,2,0,1,1,1,1
1,133.28,58,3,0,2,0,0,4,1,1,0,1,0,2,0,1,1,0,1,2,1,2,1,1,2
1,49.1,44,0,0,0,4,2,3,0,1,0,0,0,1,1,0,3,0,1,0,1,1,1,0,0
1,149.53,55,3,1,3,5,4,1,0,0,0,2,0,0,0,3,2,0,1,1,0,0,1,0,1
0,67.46,69,1,0,1,2,1,1,1,3,1,0,1,0,0,3,1,2,2,2,3,0,3,0,1
0,182.33,45,4,0,0,3,1,6,0,1,0,2,1,2,0,1,1,0,1,2,1,0,2,1,0
0,212.37,43,5,0,1,0,1,5,2,0,1,1,0,1,1,2,0,2,0,1,1,1,3,1,0
1,169.74,48,4,0,2,7,0,1,0,2,1,0,1,3,2,3,2,2,0,1,0,1,2,1,2
1,173.01,53,5,0,1,6,0,2,0,1,1,0,2,0,1,0,2,2,0,1,0,2,0,2,0
1,82.35,33,7,0,1,2,2,4,0,2,0,0,2,2,1,3,1,2,1,4,0,0,0,0,0
1,196.52,71,4,0,1,1,2,0,1,0,0,2,0,2,1,0,1,3,0,1,2,0,0,0,0
0,176.02,53,1,0,1,2,1,1,0,0,0,0,0,3,0,3,0,1,3,2,1,3,1,0,3
1,165.65,49,9,0,1,2,4,1,1,0,0,1,3,0,1,3,2,0,1,1,1,1,0,0,1
1,188.93,51,5,0,2,0,1,3,1,0,1,3,0,1,0,1,1,3,0,1,0,2,4,0,0
0,210.75,68,3,1,0,1,4,3,0,0,1,0,1,2,1,4,0,1,5,0,4,1,2,0,1
0,40.51,39,4,0,0,3,1,1,0,2,0,0,0,0,1,2,2,3,0,1,0,0,1,0,3
0,173.56,34,5,0,2,1,0,5,0,1,1,0,1,1,0,0,3,0,0,3,0,0,2,0,1
1,185.55,23,4,1,1,1,0,0,1,1,0,1,0,0,0,3,3,0,3,1,0,2,1,0,0
0,124.17,35,2,0,0,2,1,2,1,1,1,0,1,3,1,4,3,1,1,0,0,0,0,0,1
1,148.09,59,6,1,0,1,3,1,1,1,0,0,2,2,0,2,0,3,1,1,0,2,3,0,2
0,89.02,24,4,0,0,1,1,0,2,0,0,0,0,3,0,1,1,4,0,3,0,0,0,0,2
1,208.79,56,2,0,1,2,1,2,1,0,0,1,2,3,3,0,1,2,0,2,1,1,0,1,2
0,184.78,70,0,0,0,1,2,3,0,0,1,0,0,0,1,2,0,3,0,2,3,2,3,0,3
1,104.16,29,3,0,1,1,3,2,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1
1,107.83,24,5,2,1,1,0,3,0,0,0,0,1,1,0,1,3,1,2,4,1,0,4,0,3
0,174.67,21,6,0,0,0,4,3,2,0,2,0,0,1,2,1,3,1,1,3,0,2,0,0,3
1,179.57,63,1,0,1,3,2,4,0,0,0,0,0,3,1,2,2,2,0,1,0,0,0,0,0
1,250.14,49,8,0,3,2,0,2,0,1,0,0,0,1,1,3,2,3,0,3,0,1,1,0,2
1,136.92,43,1,0,1,3,0,1,0,0,0,0,0,0,2,2,0,1,0,1,1,0,0,0,0
1,277.11,38,2,0,1,4,3,3,1,1,2,1,0,1,1,3,2,2,1,1,1,0,2,0,0
0,216.06,33,4,0,2,6,2,0,1,1,0,0,0,4,0,2,3,4,4,1,0,2,0,0,1
1,244.3,50,5,0,0,4,1,0,0,0,2,0,0,1,0,4,0,1,2,2,0,1,2,0,1
1,300.19,62,4,1,1,3,2,3,2,0,0,2,1,1,0,3,1,2,1,2,0,0,2,1,0
0,190.72,23,3,0,2,2,2,3,0,0,1,1,0,1,2,0,1,1,0,3,2,0,0,1,0
1,157.3,70,0,1,1,1,1,4,0,4,0,1,0,1,0,1,2,0,0,1,0,1,1,0,1
1,112.96,27,1,0,0,2,1,1,0,1,0,0,0,0,1,1,4,1,1,2,0,1,2,0,1
1,162.33,23,5,0,0,1,1,3,0,0,0,1,1,0,3,1,1,0,2,0,2,1,3,0,3
1,147.79,65,5,1,2,1,0,4,0,0,1,1,0,2,0,2,0,2,0,1,2,0,3,2,1
1,123.83,46,5,0,0,0,5,1,1,1,0,1,1,2,0,2,3,3,3,2,1,1,1,0,0
0,287.53,53,4,0,1,2,2,5,0,1,1,2,1,5,2,0,2,0,1,0,0,1,0,0,4
0,159.46,30,4,2,0,2,2,0,1,1,0,3,1,3,1,2,3,1,0,1,1,1,2,1,1
1,203.96,57,4,0,1,3,3,0,1,0,2,3,0,1,1,3,1,0,4,1,2,0,0,0,1
1,189.89,45,12,0,0,3,1,4,1,4,0,1,1,2,0,1,2,1,1,2,1,0,1,0,1
1,174.98,70,4,1,0,2,0,2,2,0,1,0,0,0,0,7,1,1,2,0,0,1,1,1,0
1,134.5,67,1,0,0,2,1,2,0,0,0,0,0,2,0,1,2,1,2,0,2,1,1,0,0
0,138.79,48,7,1,0,4,2,4,0,0,0,0,2,1,1,0,4,1,1,0,3,2,0,0,1
1,156.04,22,8,0,2,1,0,2,0,0,0,2,0,1,1,4,2,0,1,1,1,1,0,1,1
0,78.73,19,6,0,0,1,1,1,2,1,0,1,0,1,0,5,1,0,0,1,0,0,0,1,2
1,140.09,46,4,0,0,1,1,9,1,4,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0
0,137.91,52,0,0,1,2,1,5,0,0,0,0,0,0,1,4,0,2,0,1,1,1,1,0,0
1,177.26,41,6,1,1,3,1,3,0,1,0,0,0,2,2,3,3,4,2,0,0,0,1,1,1
1,182.24,65,7,0,1,3,0,3,1,1,0,2,0,2,1,2,3,2,0,0,1,1,1,1,1
1,225.43,24,1,0,1,1,0,7,0,0,0,3,1,1,0,1,2,1,1,3,2,0,2,0,1
1,156.89,71,1,0,0,0,0,3,1,3,0,1,0,0,2,0,1,0,0,1,1,0,2,0,3
0,172.01,32,2,0,1,3,3,1,0,1,0,1,0,1,1,3,1,1,0,2,0,1,2,0,0
1,204.05,23,2,0,0,2,1,4,0,0,0,3,0,1,1,4,1,3,0,3,0,0,1,0,2
0,125.83,39,4,1,3,4,2,3,0,1,0,0,0,2,1,2,0,2,2,1,1,0,0,0,1
1,167.51,25,0,0,1,2,0,3,1,2,1,1,0,2,0,4,1,1,2,0,0,0,1,2,0
1,187.53,49,4,0,0,4,2,1,0,0,1,0,1,4,1,5,4,4,1,1,3,3,2,0,0
1,84.36,31,3,1,0,3,3,2,1,0,0,1,0,2,2,0,0,0,0,1,2,2,0,0,0
1,258.71,57,7,1,1,2,1,3,2,2,0,1,0,2,0,3,1,4,0,0,0,1,3,2,1
1,154.21,26,1,0,1,1,3,3,0,1,0,0,0,2,2,3,2,0,4,1,0,0,2,1,1
1,162.31,26,9,0,1,3,0,8,0,1,0,2,1,1,0,4,2,2,0,0,2,0,1,0,1
1,163.28,32,4,0,0,1,4,1,2,0,0,1,0,1,1,1,2,3,1,2,1,0,1,0,0
1,181.57,60,4,0,0,2,1,2,0,3,0,0,2,4,2,2,0,2,2,1,0,0,3,0,0
1,208.37,41,2,0,0,1,2,6,1,0,1,1,1,1,1,2,0,3,0,0,2,1,1,1,1
1,140.25,21,0,0,1,2,2,3,1,1,0,1,1,0,0,1,4,2,1,1,0,3,0,1,2
1,286.39,24,0,1,1,2,3,3,0,2,0,2,1,2,1,3,1,1,2,3,0,0,1,1,1
1,260.48,44,4,0,2,2,4,8,0,0,0,0,2,1,3,0,0,1,0,4,1,0,2,0,0
0,258.66,71,4,0,1,4,2,1,0,0,0,0,1,2,2,2,1,1,2,0,0,1,1,0,0
0,122.52,62,7,1,0,2,1,2,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,2
0,225.5,47,4,1,0,0,4,3,0,0,2,3,1,1,0,5,0,1,0,0,1,6,2,0,2
1,150.67,22,7,0,0,1,3,2,1,1,0,1,0,1,3,0,4,2,2,4,1,1,1,1,0
1,48.41,43,8,0,0,2,0,3,0,1,0,1,2,1,1,2,0,3,0,1,0,0,2,1,1
0,192.71,36,5,1,0,0,0,7,0,2,1,0,0,1,0,3,2,1,0,0,0,0,0,0,2
1,161.61,55,6,0,2,5,2,1,1,0,0,1,1,0,2,3,2,3,3,2,0,1,3,0,3
1,136.45,46,3,0,0,3,1,2,1,1,0,1,0,0,3,4,1,2,2,3,0,1,0,0,0
1,165.2,46,0,1,2,1,3,6,1,2,0,0,1,0,0,2,4,3,1,3,2,1,0,0,0
1,230.3,47,3,1,0,3,0,4,0,1,0,0,0,0,1,2,0,0,0,0,2,1,2,0,1
0,162.99,42,4,1,0,0,1,2,0,0,1,0,1,1,0,2,2,1,0,1,0,0,2,1,3
1,105.14,23,1,1,1,3,0,2,1,0,2,1,0,0,0,5,1,1,3,2,0,2,2,0,1
1,219.73,68,4,0,1,2,5,6,0,0,0,2,0,0,0,3,1,0,1,1,1,2,3,0,1
1,216.13,19,8,1,0,2,2,1,1,0,0,3,1,0,0,1,3,3,1,1,1,2,1,0,0
1,186.7,40,3,0,0,1,2,0,1,1,1,0,0,0,1,3,1,0,2,1,2,0,0,0,0
1,206.63,30,9,0,1,2,1,2,0,1,0,1,0,0,2,3,1,0,0,0,1,0,0,0,0
1,252.13,23,2,1,0,1,1,2,0,1,0,1,0,0,1,2,2,1,0,0,1,3,1,0,2
1,254.45,44,1,1,1,1,2,2,0,0,0,0,1,2,1,2,1,3,1,0,2,0,1,0,0
1,197.63,53,0,0,1,4,2,8,1,0,0,1,1,2,0,1,0,2,0,1,1,0,1,0,1
0,220.97,68,5,1,2,2,2,6,0,1,0,1,1,0,2,2,2,3,3,1,0,2,1,0,1
1,147.51,38,3,0,2,3,0,7,0,0,0,1,1,0,1,2,2,1,0,1,2,1,2,0,0
1,195.92,64,4,0,3,3,0,1,0,0,0,0,0,3,0,3,5,2,1,2,0,0,1,1,1
1,172.67,34,6,0,1,4,3,3,1,0,0,1,0,0,0,1,0,0,1,2,1,0,1,0,0
1,184.89,43,7,1,0,6,0,3,0,1,0,0,1,2,0,0,1,0,0,2,3,2,1,0,1
1,231.04,26,3,0,1,2,2,1,0,0,0,2,0,3,1,2,4,1,0,2,1,2,0,0,3
1,210.9,62,8,0,1,3,1,7,1,3,1,0,0,0,0,1,2,2,1,1,1,1,3,1,0
0,198.74,54,4,0,3,2,1,3,0,1,0,2,1,0,0,1,0,1,1,0,2,1,3,0,0
0,270.91,21,3,0,1,2,3,4,0,0,0,2,1,2,1,4,4,0,1,0,0,1,0,0,0
1,177.48,41,1,0,1,4,3,0,0,0,1,0,0,1,1,1,1,0,2,1,1,1,1,1,4
0,119.43,39,1,0,0,1,0,1,2,0,1,2,2,0,0,2,2,3,0,0,2,1,0,0,0
0,152.72,56,4,0,1,1,0,2,0,0,2,0,0,0,1,1,1,1,1,1,1,0,0,3,0
1,227.5,54,5,0,0,1,0,6,0,1,0,1,0,4,0,3,1,1,0,4,1,1,1,0,0
1,144.51,40,2,0,0,3,3,3,0,2,0,3,1,2,1,2,4,2,2,0,2,2,2,1,0
1,86.27,35,7,0,2,3,2,7,0,0,0,2,1,1,2,3,2,1,0,1,3,3,3,0,2
1,189.22,32,7,1,1,1,2,2,3,1,0,0,0,1,1,0,1,1,0,0,0,1,2,0,0
1,225.15,54,0,0,2,1,2,4,0,1,2,1,0,1,0,2,1,3,0,1,1,1,1,1,3
0,208.17,66,2,0,1,3,1,7,0,0,0,1,0,0,2,2,1,2,1,0,2,0,0,0,3
1,81.86,64,6,1,0,2,2,6,0,2,1,3,1,1,1,2,0,3,1,1,0,0,4,1,1
0,231.77,39,6,1,0,3,0,0,1,2,0,1,2,2,0,1,2,0,0,2,1,1,1,1,1
1,220.22,22,4,0,0,3,4,1,0,0,0,0,1,0,0,2,1,1,1,3,1,0,1,1,1
1,172.12,63,4,1,1,1,0,1,1,0,0,1,2,3,0,4,2,1,2,0,1,0,2,2,2
1,172.19,22,4,0,1,2,2,3,0,1,0,4,2,0,1,1,1,0,0,3,1,3,0,0,1
1,210.43,24,5,0,0,3,1,2,0,1,1,0,1,0,1,1,2,2,0,2,0,4,1,0,0
1,271.36,53,4,2,0,1,1,2,0,0,1,1,1,1,1,0,1,3,3,1,2,0,1,0,0
1,172.89,35,12,0,1,4,0,5,1,3,0,0,0,0,2,1,0,0,1,1,2,1,2,0,1
0,114.58,28,2,1,1,2,1,4,1,0,0,0,2,0,0,0,2,1,0,2,0,0,3,1,0
1,159.99,39,2,1,0,2,3,5,2,0,0,0,1,2,1,2,0,2,0,3,2,1,0,1,1
1,113.08,65,6,0,0,2,1,5,2,0,0,0,1,1,0,2,3,0,0,2,1,1,1,0,1
1,255.27,37,7,0,0,3,1,5,0,2,1,2,1,0,0,2,2,0,1,2,2,0,3,1,1
0,73.62,18,4,0,0,1,2,0,3,2,0,0,1,0,2,1,2,2,0,2,2,1,0,0,1
1,228.82,67,4,0,0,1,1,1,1,0,0,4,1,1,1,0,3,0,2,1,1,0,2,0,0
0,189.55,69,4,1,1,2,1,1,0,0,0,0,0,2,1,3,0,1,0,3,1,0,0,0,1
1,149.26,45,7,0,2,2,4,1,0,0,1,0,0,1,0,1,1,1,2,2,1,1,2,0,2
0,147.42,43,3,1,0,4,1,4,1,0,0,1,2,3,0,3,2,2,1,1,1,0,0,1,0
1,218.44,50,3,0,1,1,0,1,1,2,1,2,1,1,0,3,1,1,5,0,1,0,2,1,1
0,201.21,67,7,0,0,2,3,1,2,1,0,2,1,0,1,1,3,2,3,1,0,0,3,0,1
1,134.77,27,7,0,1,2,0,2,0,0,0,0,0,1,0,3,2,1,2,3,1,0,1,1,1
1,180.26,60,3,0,0,2,0,4,0,0,0,1,0,4,2,0,4,0,0,0,1,0,2,0,1
1,88.48,31,3,0,1,0,0,3,0,1,0,1,1,0,1,5,2,1,1,0,0,2,1,0,0
1,186.09,49,8,0,1,2,3,1,0,1,1,1,0,3,1,2,1,4,2,2,1,1,2,1,1
1,146.02,63,7,0,0,2,2,1,0,1,1,1,0,0,0,2,2,0,0,3,1,0,1,0,1
0,185.66,25,7,0,0,3,0,1,0,1,2,2,1,0,2,0,0,1,1,1,1,0,0,2,0
0,260.73,66,2,0,1,1,2,4,1,0,2,3,0,0,0,1,1,3,0,3,1,2,0,0,3
1,131.51,42,1,0,0,0,1,2,0,0,0,0,0,1,1,5,3,1,0,1,1,2,2,0,1
0,211.17,66,6,0,0,0,0,3,1,0,0,0,0,3,2,1,3,0,0,0,1,1,2,2,2
0,168.05,31,4,0,0,4,1,2,0,3,1,0,0,2,0,2,1,1,2,1,0,0,1,1,0
0,204.42,23,7,0,1,2,2,3,1,0,2,3,0,2,1,3,1,1,0,1,3,1,0,1,0
1,226.52,21,1,1,2,1,1,4,0,0,0,1,1,1,1,2,1,0,2,3,1,0,2,0,1
1,122.07,71,9,0,0,0,0,3,1,2,0,2,0,3,0,1,1,2,0,3,2,0,0,0,0
1,107.58,44,3,0,1,0,2,3,0,0,0,2,1,1,0,1,2,0,0,1,2,1,1,1,0
0,179.85,64,4,2,1,0,2,0,0,0,1,2,0,0,2,0,2,1,3,0,2,0,2,0,1
0,193.68,40,5,0,1,2,0,4,3,0,0,0,1,2,1,1,1,2,1,2,1,0,2,2,0
0,242.39,44,2,1,0,2,2,1,1,0,0,0,0,1,3,1,1,1,1,3,1,1,1,0,1
1,103.38,28,4,0,0,4,0,2,0,1,0,1,0,0,1,2,0,0,0,0,2,1,3,1,3
0,288.1,59,2,0,0,0,1,5,2,1,1,1,0,1,1,0,2,1,0,2,1,3,0,0,1
1,146.15,34,5,1,0,3,2,1,0,1,0,0,1,1,0,2,1,0,1,1,1,3,0,0,0
0,204.69,27,2,1,0,2,2,4,0,0,0,0,0,2,2,1,0,2,3,1,0,0,1,1,5
1,77.47,20,2,0,2,2,0,1,0,0,0,1,1,1,1,3,1,1,2,2,1,1,0,1,0
0,176.69,25,6,0,0,4,1,3,3,1,0,1,0,0,0,1,0,1,2,1,0,1,2,0,0
1,197.08,28,9,0,3,2,4,2,0,0,1,0,0,2,2,1,1,1,0,2,0,2,2,0,0
1,182.26,46,3,1,0,3,4,1,1,1,0,2,1,0,0,0,0,3,1,0,0,0,0,0,0
1,116.12,62,2,0,1,2,3,4,1,3,0,2,0,0,1,2,0,3,0,1,2,0,0,0,1
1,192.52,24,6,0,1,3,1,4,0,0,0,0,1,0,1,1,0,1,1,0,0,0,2,0,1
1,117.73,66,3,0,1,3,2,3,0,0,1,1,0,0,3,1,1,0,0,2,0,1,1,1,1
0,108.97,49,6,1,0,0,2,3,0,0,0,0,2,0,2,1,4,1,1,2,2,0,1,0,3
1,229.09,26,0,0,2,0,1,1,1,1,0,1,0,2,1,4,0,1,2,1,1,0,4,0,2
1,122.63,67,5,2,0,3,1,4,1,0,1,2,1,1,1,3,0,3,0,2,0,1,1,0,1
0,249.39,32,9,1,1,1,0,5,1,1,0,0,1,0,2,3,0,3,1,0,2,0,2,1,2
0,166.13,26,5,1,0,2,2,0,0,0,0,2,1,2,2,1,0,0,0,1,0,1,5,0,1
1,119.96,60,7,0,0,2,2,1,1,1,0,1,1,1,1,2,2,2,2,0,1,1,2,1,2
