customer_id,group,plan,date,month,paid,type
WE60775,treatment,free,2025-02-10,2,0,subscription
WQ81651,treatment,free,2025-02-10,2,0,subscription
XX27687,control,free,2025-02-10,2,20.46,purchase
YK33977,control,free,2025-02-10,2,22.27,purchase
YO61305,treatment,free,2025-02-10,2,3.41,purchase
YO61305,treatment,free,2025-02-10,2,19.08,purchase
ZZ75402,treatment,free,2025-02-10,2,0,subscription
AJ83456,treatment,free,2025-02-11,2,0,subscription
AW22883,treatment,free,2025-02-11,2,21.94,purchase
BJ43560,control,free,2025-02-11,2,0,subscription
BJ68419,treatment,free,2025-02-11,2,0,subscription
BN27803,treatment,free,2025-02-11,2,0,subscription
BZ96408,control,free,2025-02-11,2,0,subscription
CJ64867,treatment,free,2025-02-11,2,0,subscription
DW32806,treatment,pro,2025-02-11,2,14.99,subscription
EA43153,control,free,2025-02-11,2,0,subscription
EG27051,control,plus,2025-02-11,2,9.85,purchase
ES58455,control,free,2025-02-11,2,1.96,purchase
EY29457,treatment,free,2025-02-11,2,0,subscription
FC20177,treatment,free,2025-02-11,2,0,subscription
FF11635,control,free,2025-02-11,2,0,subscription
FW58823,control,free,2025-02-11,2,0,subscription
GT37323,control,free,2025-02-11,2,0,subscription
GT51906,treatment,pro,2025-02-11,2,14.99,subscription
GW47699,treatment,free,2025-02-11,2,0,subscription
HO25739,treatment,free,2025-02-11,2,43.9,purchase
HV33558,control,free,2025-02-11,2,3.54,purchase
IG43937,control,free,2025-02-11,2,11.66,purchase
IN21564,treatment,free,2025-02-11,2,0,subscription
IQ30670,control,free,2025-02-11,2,0,subscription
IQ78807,treatment,free,2025-02-11,2,12.11,purchase
IS92586,control,free,2025-02-11,2,0,subscription
IX68994,control,free,2025-02-11,2,0,subscription
JA54476,control,free,2025-02-11,2,11.01,purchase
JC18806,treatment,free,2025-02-11,2,0,subscription
JM42230,control,free,2025-02-11,2,0,subscription
JN69900,control,free,2025-02-11,2,0,subscription
JZ94813,treatment,plus,2025-02-11,2,9.99,subscription
KC57750,control,free,2025-02-11,2,0,subscription
KM33076,control,free,2025-02-11,2,3.47,purchase
LG26654,treatment,free,2025-02-11,2,0,subscription
LR31229,control,free,2025-02-11,2,27.91,purchase
MF63250,treatment,free,2025-02-11,2,0,subscription
MW80751,treatment,free,2025-02-11,2,3.07,purchase
NC34087,treatment,free,2025-02-11,2,0,subscription
NW73425,treatment,pro,2025-02-11,2,14.99,subscription
OH19444,control,plus,2025-02-11,2,9.99,subscription
OK17756,control,free,2025-02-11,2,0,subscription
PH74585,treatment,free,2025-02-11,2,0,subscription
PO51219,control,plus,2025-02-11,2,9.99,subscription
PV17747,treatment,free,2025-02-11,2,0,subscription
QR77427,treatment,pro,2025-02-11,2,60.43,purchase
RC17269,control,free,2025-02-11,2,0,subscription
RE99745,control,free,2025-02-11,2,0,subscription
RR48925,treatment,free,2025-02-11,2,0,subscription
SH42709,control,free,2025-02-11,2,0,subscription
SH50988,control,free,2025-02-11,2,0,subscription
SI47215,control,free,2025-02-11,2,5.5,purchase
SP58442,treatment,free,2025-02-11,2,0,subscription
TJ11794,treatment,free,2025-02-11,2,12.2,purchase
TK22967,control,free,2025-02-11,2,21.58,purchase
UI79626,control,free,2025-02-11,2,0,subscription
UV38161,control,free,2025-02-11,2,18.1,purchase
VZ46768,treatment,free,2025-02-11,2,2.76,purchase
WB96917,control,free,2025-02-11,2,0,subscription
WF33996,treatment,free,2025-02-11,2,0,subscription
WS79632,treatment,free,2025-02-11,2,0,subscription
XO32402,control,free,2025-02-11,2,0,subscription
YV39853,treatment,free,2025-02-11,2,6.19,purchase
YY10788,control,free,2025-02-11,2,12.92,purchase
ZU76468,control,free,2025-02-11,2,10.86,purchase
AN68598,treatment,free,2025-02-12,2,0,subscription
BB15307,treatment,free,2025-02-12,2,4.59,purchase
BM57714,treatment,free,2025-02-12,2,0,subscription
BP61044,treatment,free,2025-02-12,2,0,subscription
BZ17237,control,free,2025-02-12,2,0,subscription
CB22847,control,free,2025-02-12,2,0,subscription
CG47000,treatment,free,2025-02-12,2,0,subscription
CI76420,control,free,2025-02-12,2,1.85,purchase
CX25177,treatment,pro,2025-02-12,2,1.19,purchase
DA87549,control,free,2025-02-12,2,9.31,purchase
DQ83807,treatment,free,2025-02-12,2,0,subscription
DQ95480,control,free,2025-02-12,2,0,subscription
DT19207,treatment,free,2025-02-12,2,3.78,purchase
DY78718,treatment,free,2025-02-12,2,11.49,purchase
EG75568,treatment,free,2025-02-12,2,0,subscription
ER90969,treatment,free,2025-02-12,2,0,subscription
FC39512,control,free,2025-02-12,2,0,subscription
FE33824,control,free,2025-02-12,2,0,subscription
FL84476,treatment,free,2025-02-12,2,0,subscription
FO56283,treatment,free,2025-02-12,2,6.38,purchase
FV48437,treatment,free,2025-02-12,2,0,subscription
GF38759,treatment,free,2025-02-12,2,0,subscription
GS19190,control,free,2025-02-12,2,0,subscription
GW41512,treatment,free,2025-02-12,2,0,subscription
HC12874,treatment,free,2025-02-12,2,0,subscription
HT72228,treatment,pro,2025-02-12,2,14.99,subscription
JA63683,treatment,free,2025-02-12,2,0,subscription
JS28951,treatment,free,2025-02-12,2,0,subscription
JY69545,treatment,free,2025-02-12,2,0,subscription
JZ66821,treatment,free,2025-02-12,2,0,subscription
KE91962,control,free,2025-02-12,2,0,subscription
KG37659,treatment,free,2025-02-12,2,0,subscription
KH40660,treatment,pro,2025-02-12,2,14.99,subscription
KO25766,treatment,free,2025-02-12,2,0,subscription
KP27025,control,free,2025-02-12,2,36.15,purchase
KQ55517,control,free,2025-02-12,2,0,subscription
KV24664,control,free,2025-02-12,2,0,subscription
KV54533,treatment,free,2025-02-12,2,0,subscription
LI82861,control,free,2025-02-12,2,0,subscription
LM28237,treatment,free,2025-02-12,2,12.26,purchase
LY89644,control,free,2025-02-12,2,0,subscription
LZ77899,treatment,free,2025-02-12,2,0,subscription
MC70756,treatment,free,2025-02-12,2,0,subscription
ME59522,treatment,free,2025-02-12,2,0,subscription
NB60578,treatment,pro,2025-02-12,2,14.99,subscription
NC13556,treatment,pro,2025-02-12,2,14.99,subscription
OG54887,control,free,2025-02-12,2,0,subscription
OM29639,treatment,pro,2025-02-12,2,14.99,subscription
OQ67561,treatment,free,2025-02-12,2,2.26,purchase
OU74081,control,free,2025-02-12,2,0,subscription
PM65063,control,free,2025-02-12,2,0,subscription
PX31111,control,free,2025-02-12,2,0,subscription
QD22977,control,free,2025-02-12,2,15.81,purchase
QG48366,treatment,free,2025-02-12,2,0,subscription
QV92134,control,free,2025-02-12,2,8.16,purchase
QZ81087,treatment,free,2025-02-12,2,0,subscription
RC20893,control,free,2025-02-12,2,0,subscription
RG91055,treatment,free,2025-02-12,2,0,subscription
RI29765,control,free,2025-02-12,2,0,subscription
RY16446,treatment,free,2025-02-12,2,0,subscription
SA65765,control,free,2025-02-12,2,0,subscription
SP96764,control,free,2025-02-12,2,0,subscription
SY18573,control,free,2025-02-12,2,7.43,purchase
TE58556,treatment,pro,2025-02-12,2,14.99,subscription
TQ34492,treatment,free,2025-02-12,2,0,subscription
UJ78981,treatment,free,2025-02-12,2,0,subscription
UJ85902,treatment,free,2025-02-12,2,0,subscription
UV75354,treatment,free,2025-02-12,2,1.98,purchase
VN13313,control,free,2025-02-12,2,8.99,purchase
WM17267,treatment,free,2025-02-12,2,0,subscription
WT55200,treatment,free,2025-02-12,2,0,subscription
XP24277,control,free,2025-02-12,2,0,subscription
XU89745,treatment,free,2025-02-12,2,0,subscription
YQ48263,control,free,2025-02-12,2,0,subscription
YY10788,control,free,2025-02-12,2,0,subscription
ZI34977,control,free,2025-02-12,2,0,subscription
ZI77829,treatment,free,2025-02-12,2,15.93,purchase
ZL15107,treatment,free,2025-02-12,2,0,subscription
ZM14910,treatment,free,2025-02-12,2,39,purchase
ZQ61915,control,free,2025-02-12,2,0,subscription
ZS54795,control,free,2025-02-12,2,0,subscription
ZW50165,treatment,pro,2025-02-12,2,20.67,purchase
AE56706,treatment,free,2025-02-13,2,0,subscription
AG28564,treatment,free,2025-02-13,2,0,subscription
AG96065,control,free,2025-02-13,2,4.88,purchase
AH68921,treatment,free,2025-02-13,2,0,subscription
AJ48047,control,free,2025-02-13,2,0,subscription
AK66002,treatment,free,2025-02-13,2,0,subscription
AP93409,treatment,free,2025-02-13,2,0,subscription
BF98281,control,free,2025-02-13,2,0,subscription
BI21686,control,free,2025-02-13,2,0,subscription
CJ13120,control,free,2025-02-13,2,0,subscription
CJ35351,control,free,2025-02-13,2,0,subscription
CJ45803,control,free,2025-02-13,2,0,subscription
CM24803,treatment,free,2025-02-13,2,0,subscription
CU16144,treatment,free,2025-02-13,2,0,subscription
CU51625,treatment,free,2025-02-13,2,0,subscription
CZ94948,treatment,free,2025-02-13,2,0,subscription
DI89987,treatment,free,2025-02-13,2,0,subscription
DM40281,control,free,2025-02-13,2,34.68,purchase
DN80754,treatment,free,2025-02-13,2,0,subscription
DP85637,control,free,2025-02-13,2,0,subscription
EH60371,treatment,free,2025-02-13,2,0,subscription
EH73545,control,free,2025-02-13,2,0,subscription
EK37846,treatment,free,2025-02-13,2,0,subscription
EN18029,control,free,2025-02-13,2,0,subscription
EO61886,control,free,2025-02-13,2,0,subscription
FM52458,treatment,free,2025-02-13,2,29.63,purchase
FX68747,treatment,free,2025-02-13,2,0,subscription
GD53159,treatment,free,2025-02-13,2,0,subscription
GT64560,control,free,2025-02-13,2,9.43,purchase
GW36584,treatment,free,2025-02-13,2,0,subscription
GZ68442,treatment,free,2025-02-13,2,0,subscription
HD91097,control,free,2025-02-13,2,0,subscription
HN93691,treatment,free,2025-02-13,2,23.45,purchase
HU50051,control,free,2025-02-13,2,0,subscription
HW75036,control,free,2025-02-13,2,15.56,purchase
ID20830,control,free,2025-02-13,2,0,subscription
IE35595,treatment,free,2025-02-13,2,0,subscription
IU42972,control,free,2025-02-13,2,0,subscription
IX86033,control,plus,2025-02-13,2,9.99,subscription
IZ56963,control,free,2025-02-13,2,1.45,purchase
JO12121,control,free,2025-02-13,2,0,subscription
JO58141,control,free,2025-02-13,2,0,subscription
KG79508,treatment,free,2025-02-13,2,0,subscription
KG95361,treatment,pro,2025-02-13,2,6.37,purchase
KX67584,treatment,pro,2025-02-13,2,14.99,subscription
LD82886,control,free,2025-02-13,2,0,subscription
LI83333,treatment,free,2025-02-13,2,14.39,purchase
LM96085,treatment,free,2025-02-13,2,0,subscription
LM96085,treatment,free,2025-02-13,2,18.3,purchase
LU75205,control,free,2025-02-13,2,0.47,purchase
MD62711,control,free,2025-02-13,2,0,subscription
MG46205,control,free,2025-02-13,2,0,subscription
MM43570,control,free,2025-02-13,2,0,subscription
MT23332,treatment,free,2025-02-13,2,1.95,purchase
MU51959,control,plus,2025-02-13,2,9.99,subscription
MW46758,control,free,2025-02-13,2,0,subscription
NR35528,control,free,2025-02-13,2,57.25,purchase
NV12432,control,free,2025-02-13,2,0,subscription
NV90061,control,free,2025-02-13,2,0,subscription
NX52303,control,free,2025-02-13,2,0,subscription
NZ24797,control,free,2025-02-13,2,0,subscription
OC99179,treatment,free,2025-02-13,2,0,subscription
OD22455,control,free,2025-02-13,2,13.78,purchase
ON95425,control,free,2025-02-13,2,0,subscription
OO42630,treatment,free,2025-02-13,2,0,subscription
PO65985,treatment,free,2025-02-13,2,18.85,purchase
QG33972,treatment,free,2025-02-13,2,0,subscription
QX19244,treatment,free,2025-02-13,2,0,subscription
RI61313,control,free,2025-02-13,2,0,subscription
RV96488,control,free,2025-02-13,2,51.4,purchase
SL88813,control,free,2025-02-13,2,0,subscription
SM19624,control,free,2025-02-13,2,0,subscription
SY30255,control,free,2025-02-13,2,13.56,purchase
SZ33271,control,free,2025-02-13,2,11.49,purchase
TD95366,control,free,2025-02-13,2,0,subscription
TG80643,treatment,free,2025-02-13,2,0,subscription
TN59157,control,free,2025-02-13,2,23.9,purchase
TQ69943,control,free,2025-02-13,2,9.07,purchase
TS75098,treatment,free,2025-02-13,2,0,subscription
UC18430,control,plus,2025-02-13,2,5.24,purchase
UE25484,treatment,free,2025-02-13,2,0,subscription
UF18832,treatment,free,2025-02-13,2,0,subscription
UV38161,control,free,2025-02-13,2,0,subscription
VH33187,control,free,2025-02-13,2,0,subscription
VH62638,treatment,free,2025-02-13,2,0,subscription
VL57016,control,free,2025-02-13,2,0,subscription
VM92479,treatment,free,2025-02-13,2,2.46,purchase
VZ54282,treatment,free,2025-02-13,2,0,subscription
WZ59767,control,free,2025-02-13,2,5.77,purchase
XB64814,control,free,2025-02-13,2,0,subscription
XC16763,control,free,2025-02-13,2,0,subscription
YB95602,control,free,2025-02-13,2,0,subscription
YE87021,control,free,2025-02-13,2,0,subscription
YH24234,treatment,free,2025-02-13,2,0,subscription
YW84693,treatment,free,2025-02-13,2,0,subscription
ZF36441,control,free,2025-02-13,2,2.69,purchase
ZM37715,control,free,2025-02-13,2,0,subscription
ZS47987,treatment,free,2025-02-13,2,0,subscription
AD38966,treatment,free,2025-02-14,2,0,subscription
AI94521,treatment,free,2025-02-14,2,0,subscription
AT89153,treatment,free,2025-02-14,2,0,subscription
BR53099,treatment,pro,2025-02-14,2,14.99,subscription
BT84754,control,free,2025-02-14,2,0,subscription
BU35363,treatment,free,2025-02-14,2,15.39,purchase
CA90465,treatment,free,2025-02-14,2,0,subscription
CI76420,control,free,2025-02-14,2,0,subscription
CS40109,treatment,free,2025-02-14,2,0,subscription
CS89509,treatment,pro,2025-02-14,2,14.99,subscription
EJ96761,control,free,2025-02-14,2,0,subscription
ER17940,treatment,free,2025-02-14,2,0,subscription
FH90182,control,free,2025-02-14,2,0,subscription
FO31678,control,free,2025-02-14,2,0,subscription
FT13187,treatment,free,2025-02-14,2,0,subscription
FV83704,treatment,free,2025-02-14,2,0,subscription
GC53301,treatment,free,2025-02-14,2,0,subscription
GL75726,treatment,free,2025-02-14,2,0,subscription
GS32370,control,free,2025-02-14,2,0,subscription
GY39280,control,free,2025-02-14,2,0,subscription
GZ66739,control,free,2025-02-14,2,16.15,purchase
HB73712,treatment,free,2025-02-14,2,0,subscription
HC12385,control,free,2025-02-14,2,0,subscription
HS81148,control,free,2025-02-14,2,0,subscription
HV33558,control,free,2025-02-14,2,0.41,purchase
HX86057,control,free,2025-02-14,2,0,subscription
IG50949,control,free,2025-02-14,2,0,subscription
IJ18769,control,free,2025-02-14,2,0,subscription
IT20628,treatment,pro,2025-02-14,2,14.99,subscription
IU77682,control,free,2025-02-14,2,0,subscription
JK91429,control,free,2025-02-14,2,0,subscription
JL88142,control,free,2025-02-14,2,0,subscription
JN34100,control,free,2025-02-14,2,0,subscription
JV88014,control,free,2025-02-14,2,0,subscription
JX28906,control,free,2025-02-14,2,0,subscription
KB23244,control,free,2025-02-14,2,0,subscription
KD55463,control,free,2025-02-14,2,22.13,purchase
KG95361,treatment,pro,2025-02-14,2,24.73,purchase
KS64876,control,free,2025-02-14,2,0,subscription
KX99516,control,free,2025-02-14,2,0,subscription
LB19659,control,free,2025-02-14,2,0,subscription
LO34923,treatment,free,2025-02-14,2,0,subscription
LS10456,treatment,free,2025-02-14,2,29.73,purchase
LW80473,control,free,2025-02-14,2,1.14,purchase
ME15383,control,free,2025-02-14,2,0,subscription
MJ40831,control,plus,2025-02-14,2,9.99,subscription
MP68310,control,free,2025-02-14,2,0,subscription
NF22230,treatment,free,2025-02-14,2,0,subscription
NR94068,treatment,free,2025-02-14,2,0,subscription
OG76476,treatment,free,2025-02-14,2,0,subscription
OU74081,control,free,2025-02-14,2,1.16,purchase
PE97714,treatment,free,2025-02-14,2,0,subscription
PH60842,treatment,free,2025-02-14,2,0,subscription
PJ45180,treatment,free,2025-02-14,2,0,subscription
PW84074,control,free,2025-02-14,2,52.01,purchase
PZ48934,treatment,free,2025-02-14,2,0,subscription
QF98940,treatment,free,2025-02-14,2,0,subscription
QU14271,control,free,2025-02-14,2,0,subscription
SC81377,control,free,2025-02-14,2,0,subscription
SD30559,treatment,free,2025-02-14,2,0,subscription
SF67540,control,free,2025-02-14,2,0,subscription
SJ15042,control,free,2025-02-14,2,0,subscription
SS93464,treatment,free,2025-02-14,2,0,subscription
SW31362,control,free,2025-02-14,2,6.22,purchase
SZ34939,treatment,free,2025-02-14,2,0,subscription
TE62378,treatment,free,2025-02-14,2,1.79,purchase
TH62843,control,free,2025-02-14,2,0,subscription
TL63469,treatment,free,2025-02-14,2,0,subscription
TZ25861,treatment,pro,2025-02-14,2,14.99,subscription
UA27835,control,free,2025-02-14,2,10.36,purchase
UK15649,treatment,free,2025-02-14,2,0,subscription
UX74445,treatment,pro,2025-02-14,2,62.74,purchase
VD56439,control,free,2025-02-14,2,0,subscription
VH36848,treatment,free,2025-02-14,2,0,subscription
VP70929,treatment,free,2025-02-14,2,0,subscription
WK44620,treatment,free,2025-02-14,2,21.34,purchase
WK72423,treatment,free,2025-02-14,2,0,subscription
XC55324,control,free,2025-02-14,2,0,subscription
XL33748,control,free,2025-02-14,2,0,subscription
XV83364,control,free,2025-02-14,2,0,subscription
XX35053,treatment,free,2025-02-14,2,0,subscription
YD74353,treatment,pro,2025-02-14,2,14.99,subscription
YF71066,control,free,2025-02-14,2,0,subscription
YL62123,control,free,2025-02-14,2,0,subscription
YQ72793,control,free,2025-02-14,2,0,subscription
YU27682,treatment,free,2025-02-14,2,0,subscription
ZD62823,control,free,2025-02-14,2,45.64,purchase
ZK99605,treatment,free,2025-02-14,2,0,subscription
ZM82976,treatment,free,2025-02-14,2,0,subscription
ZO22100,treatment,free,2025-02-14,2,9.18,purchase
AB67420,treatment,free,2025-02-15,2,0,subscription
AC49472,treatment,free,2025-02-15,2,3.1,purchase
AO78040,control,free,2025-02-15,2,0,subscription
AV80231,control,free,2025-02-15,2,9.12,purchase
BA38390,treatment,free,2025-02-15,2,10.37,purchase
BO21768,treatment,free,2025-02-15,2,0,subscription
BR35201,treatment,free,2025-02-15,2,0,subscription
CF43502,control,free,2025-02-15,2,0,subscription
CG47000,treatment,free,2025-02-15,2,8.8,purchase
CM51408,control,free,2025-02-15,2,20.88,purchase
CS48070,control,free,2025-02-15,2,0.29,purchase
DC43699,treatment,free,2025-02-15,2,0,subscription
DF99408,control,free,2025-02-15,2,0,subscription
DK47288,treatment,free,2025-02-15,2,0,subscription
DQ54139,treatment,free,2025-02-15,2,0,subscription
DR50099,control,free,2025-02-15,2,0,subscription
DW84501,treatment,free,2025-02-15,2,0,subscription
DX49154,treatment,free,2025-02-15,2,0,subscription
ED34877,treatment,free,2025-02-15,2,0,subscription
EF88815,control,free,2025-02-15,2,22.76,purchase
EG27051,control,plus,2025-02-15,2,8.57,purchase
EM18931,control,free,2025-02-15,2,0,subscription
EO79818,control,free,2025-02-15,2,11.26,purchase
EQ22114,treatment,free,2025-02-15,2,0,subscription
EQ65315,treatment,free,2025-02-15,2,0,subscription
ET96295,control,free,2025-02-15,2,0,subscription
EV76321,control,free,2025-02-15,2,0,subscription
EZ27046,treatment,free,2025-02-15,2,1.88,purchase
FC14699,control,free,2025-02-15,2,0,subscription
