"customer_id","plan","subscription_start_date","subscription_duration","subscription_end_date","subscription_fee","purchase_date","purchase_amount","total_revenue"
15546,"paid",2022-07-07,2,2022-09-07,13.98,NA,0,13.98
80653,"free",NA,0,NA,0,NA,0,0
98116,"paid",2022-11-08,7,2023-06-08,48.93,NA,0,48.93
49689,"paid",2022-08-20,3,2022-11-20,20.97,NA,0,20.97
62133,"paid",2022-04-03,7,2022-11-03,48.93,NA,0,48.93
10550,"free",NA,0,NA,0,NA,0,0
86015,"free",NA,0,NA,0,NA,0,0
87576,"free",NA,0,NA,0,NA,0,0
61118,"paid",2022-11-21,6,2023-05-21,41.94,2022-11-06,43.07,85.01
72047,"free",NA,0,NA,0,NA,0,0
28535,"free",NA,0,NA,0,NA,0,0
19685,"free",NA,0,NA,0,NA,0,0
90544,"paid",2022-08-30,3,2022-11-30,20.97,NA,0,20.97
56471,"free",NA,0,NA,0,NA,0,0
99374,"free",NA,0,NA,0,NA,0,0
40159,"free",NA,0,NA,0,NA,0,0
32661,"paid",2022-12-05,2,2023-02-05,13.98,NA,0,13.98
49408,"free",NA,0,NA,0,NA,0,0
28999,"free",NA,0,NA,0,NA,0,0
17711,"paid",2022-08-26,12,2023-08-26,83.88,NA,0,83.88
73171,"free",NA,0,NA,0,NA,0,0
47505,"free",NA,0,NA,0,NA,0,0
7789,"free",NA,0,NA,0,NA,0,0
12447,"free",NA,0,NA,0,NA,0,0
74556,"free",NA,0,NA,0,NA,0,0
95877,"free",NA,0,NA,0,NA,0,0
4298,"free",NA,0,NA,0,NA,0,0
25948,"free",NA,0,NA,0,NA,0,0
47534,"free",NA,0,NA,0,NA,0,0
65505,"free",NA,0,NA,0,NA,0,0
72884,"paid",2022-04-28,6,2022-10-28,41.94,2022-04-18,40.8,82.74
68703,"paid",2022-03-14,8,2022-11-14,55.92,2022-06-27,8.32,64.24
93017,"paid",2022-04-12,2,2022-06-12,13.98,NA,0,13.98
756,"free",NA,0,NA,0,NA,0,0
13157,"free",NA,0,NA,0,NA,0,0
28676,"free",NA,0,NA,0,NA,0,0
64750,"paid",2022-10-25,7,2023-05-25,48.93,2022-01-28,4.13,53.06
80650,"paid",2022-11-03,4,2023-03-03,27.96,NA,0,27.96
93955,"paid",2022-12-29,11,2023-11-29,76.89,NA,0,76.89
14600,"free",NA,0,NA,0,NA,0,0
27525,"free",NA,0,NA,0,NA,0,0
24934,"free",NA,0,NA,0,NA,0,0
78082,"free",NA,0,NA,0,NA,0,0
887,"paid",2022-02-23,6,2022-08-23,41.94,2022-07-25,20.02,61.96
28360,"free",NA,0,NA,0,NA,0,0
914,"free",NA,0,NA,0,NA,0,0
92958,"free",NA,0,NA,0,NA,0,0
14405,"free",NA,0,NA,0,NA,0,0
45533,"free",NA,0,NA,0,NA,0,0
92684,"free",NA,0,NA,0,NA,0,0
81921,"free",NA,0,NA,0,NA,0,0
80734,"paid",2022-09-19,7,2023-04-19,48.93,NA,0,48.93
96754,"free",NA,0,NA,0,NA,0,0
36234,"free",NA,0,NA,0,NA,0,0
83712,"free",NA,0,NA,0,NA,0,0
93439,"free",NA,0,NA,0,NA,0,0
63967,"free",NA,0,NA,0,NA,0,0
5799,"paid",2022-03-04,3,2022-06-04,20.97,NA,0,20.97
91468,"paid",2022-12-01,1,2023-01-01,6.99,NA,0,6.99
20874,"free",NA,0,NA,0,NA,0,0
84189,"free",NA,0,NA,0,NA,0,0
20474,"paid",2022-12-02,7,2023-07-02,48.93,NA,0,48.93
14478,"free",NA,0,NA,0,NA,0,0
10943,"free",NA,0,NA,0,NA,0,0
1789,"free",NA,0,NA,0,NA,0,0
23506,"free",NA,0,NA,0,NA,0,0
93970,"paid",2022-02-10,4,2022-06-10,27.96,NA,0,27.96
32638,"free",NA,0,NA,0,NA,0,0
5483,"free",NA,0,NA,0,NA,0,0
72383,"free",NA,0,NA,0,NA,0,0
41125,"free",NA,0,NA,0,NA,0,0
91154,"free",NA,0,NA,0,NA,0,0
22849,"free",NA,0,NA,0,NA,0,0
58127,"paid",2022-03-09,8,2022-11-09,55.92,2022-04-25,30.52,86.44
38854,"free",NA,0,NA,0,NA,0,0
4961,"free",NA,0,NA,0,NA,0,0
77224,"free",NA,0,NA,0,NA,0,0
84796,"free",NA,0,NA,0,NA,0,0
73717,"free",NA,0,NA,0,NA,0,0
3004,"free",NA,0,NA,0,NA,0,0
8390,"free",NA,0,NA,0,NA,0,0
30774,"free",NA,0,NA,0,NA,0,0
47868,"free",NA,0,NA,0,NA,0,0
64790,"free",NA,0,NA,0,NA,0,0
91311,"free",NA,0,NA,0,NA,0,0
88178,"free",NA,0,NA,0,NA,0,0
15017,"paid",2022-03-23,2,2022-05-23,13.98,NA,0,13.98
67101,"paid",2022-10-21,4,2023-02-21,27.96,2022-02-26,44.14,72.1
50108,"free",NA,0,NA,0,NA,0,0
77784,"free",NA,0,NA,0,NA,0,0
33037,"free",NA,0,NA,0,NA,0,0
58460,"free",NA,0,NA,0,NA,0,0
82412,"free",NA,0,NA,0,NA,0,0
52243,"free",NA,0,NA,0,NA,0,0
54335,"free",NA,0,NA,0,NA,0,0
61595,"free",NA,0,NA,0,NA,0,0
72070,"paid",2022-02-12,12,2023-02-12,83.88,2022-10-20,18.79,102.67
47332,"free",NA,0,NA,0,NA,0,0
25082,"free",NA,0,NA,0,NA,0,0
58012,"free",NA,0,NA,0,NA,0,0
51396,"free",NA,0,NA,0,NA,0,0
2437,"free",NA,0,NA,0,NA,0,0
26219,"free",NA,0,NA,0,NA,0,0
91129,"free",NA,0,NA,0,NA,0,0
18771,"free",NA,0,NA,0,NA,0,0
43025,"free",NA,0,NA,0,NA,0,0
41513,"free",NA,0,NA,0,NA,0,0
18671,"free",NA,0,NA,0,NA,0,0
21556,"free",NA,0,NA,0,NA,0,0
2315,"paid",2022-03-22,3,2022-06-22,20.97,2022-04-20,4.6,25.57
39113,"free",NA,0,NA,0,NA,0,0
70995,"free",NA,0,NA,0,NA,0,0
57334,"free",NA,0,NA,0,NA,0,0
55241,"free",NA,0,NA,0,NA,0,0
42775,"free",NA,0,NA,0,NA,0,0
77841,"paid",2022-12-22,2,2023-02-22,13.98,NA,0,13.98
71112,"free",NA,0,NA,0,NA,0,0
40332,"free",NA,0,NA,0,NA,0,0
4176,"paid",2022-06-23,1,2022-07-23,6.99,NA,0,6.99
57247,"free",NA,0,NA,0,NA,0,0
61973,"free",NA,0,NA,0,NA,0,0
99134,"free",NA,0,NA,0,NA,0,0
72732,"free",NA,0,NA,0,NA,0,0
90266,"free",NA,0,NA,0,NA,0,0
20570,"free",NA,0,NA,0,NA,0,0
51114,"free",NA,0,NA,0,NA,0,0
78457,"free",NA,0,NA,0,NA,0,0
29278,"free",NA,0,NA,0,NA,0,0
39404,"free",NA,0,NA,0,NA,0,0
53042,"free",NA,0,NA,0,NA,0,0
352,"free",NA,0,NA,0,NA,0,0
65920,"paid",2022-09-25,7,2023-04-25,48.93,2022-07-26,41.94,90.87
51260,"paid",2022-08-03,2,2022-10-03,13.98,2022-07-27,38.05,52.03
24163,"paid",2022-03-08,1,2022-04-08,6.99,NA,0,6.99
40818,"free",NA,0,NA,0,NA,0,0
32763,"paid",2022-06-25,10,2023-04-25,69.9,NA,0,69.9
91819,"free",NA,0,NA,0,NA,0,0
61328,"free",NA,0,NA,0,NA,0,0
1191,"free",NA,0,NA,0,NA,0,0
98032,"free",NA,0,NA,0,NA,0,0
22660,"paid",2022-04-21,6,2022-10-21,41.94,NA,0,41.94
59555,"free",NA,0,NA,0,NA,0,0
39396,"free",NA,0,NA,0,NA,0,0
95542,"free",NA,0,NA,0,NA,0,0
82243,"free",NA,0,NA,0,NA,0,0
30933,"free",NA,0,NA,0,NA,0,0
17832,"free",NA,0,NA,0,NA,0,0
40197,"free",NA,0,NA,0,NA,0,0
4588,"free",NA,0,NA,0,NA,0,0
89671,"free",NA,0,NA,0,NA,0,0
2304,"free",NA,0,NA,0,NA,0,0
21771,"free",NA,0,NA,0,NA,0,0
33442,"free",NA,0,NA,0,NA,0,0
68813,"free",NA,0,NA,0,NA,0,0
39150,"free",NA,0,NA,0,NA,0,0
45174,"free",NA,0,NA,0,NA,0,0
30536,"free",NA,0,NA,0,NA,0,0
29444,"free",NA,0,NA,0,NA,0,0
65839,"free",NA,0,NA,0,NA,0,0
92174,"free",NA,0,NA,0,NA,0,0
56987,"free",NA,0,NA,0,NA,0,0
57777,"free",NA,0,NA,0,NA,0,0
57766,"paid",2022-12-13,5,2023-05-13,34.95,NA,0,34.95
32817,"free",NA,0,NA,0,NA,0,0
79173,"free",NA,0,NA,0,NA,0,0
20696,"free",NA,0,NA,0,NA,0,0
86160,"free",NA,0,NA,0,NA,0,0
51051,"free",NA,0,NA,0,NA,0,0
31566,"paid",2022-05-03,11,2023-04-03,76.89,NA,0,76.89
50878,"free",NA,0,NA,0,NA,0,0
1003,"free",NA,0,NA,0,NA,0,0
80926,"free",NA,0,NA,0,NA,0,0
84909,"paid",2022-05-09,10,2023-03-09,69.9,NA,0,69.9
70212,"free",NA,0,NA,0,NA,0,0
37984,"free",NA,0,NA,0,NA,0,0
87509,"free",NA,0,NA,0,NA,0,0
56785,"free",NA,0,NA,0,NA,0,0
14632,"paid",2022-01-14,9,2022-10-14,62.91,2022-10-03,48.69,111.6
58085,"free",NA,0,NA,0,NA,0,0
53547,"free",NA,0,NA,0,NA,0,0
24226,"free",NA,0,NA,0,NA,0,0
9008,"free",NA,0,NA,0,NA,0,0
88320,"free",NA,0,NA,0,NA,0,0
74884,"free",NA,0,NA,0,NA,0,0
81626,"free",NA,0,NA,0,NA,0,0
51417,"free",NA,0,NA,0,NA,0,0
25681,"free",NA,0,NA,0,NA,0,0
39460,"free",NA,0,NA,0,NA,0,0
64935,"paid",2022-06-16,5,2022-11-16,34.95,2022-11-09,47.34,82.29
48187,"free",NA,0,NA,0,NA,0,0
36573,"paid",2022-05-08,4,2022-09-08,27.96,NA,0,27.96
54047,"free",NA,0,NA,0,NA,0,0
17955,"free",NA,0,NA,0,NA,0,0
57137,"free",NA,0,NA,0,NA,0,0
36091,"free",NA,0,NA,0,NA,0,0
40269,"free",NA,0,NA,0,NA,0,0
41194,"free",NA,0,NA,0,NA,0,0
5392,"free",NA,0,NA,0,NA,0,0
45030,"free",NA,0,NA,0,NA,0,0
9563,"free",NA,0,NA,0,NA,0,0
97416,"paid",2022-03-24,9,2022-12-24,62.91,NA,0,62.91
32710,"paid",2022-04-30,4,2022-08-30,27.96,2022-07-30,40.43,68.39
24790,"free",NA,0,NA,0,NA,0,0
70405,"paid",2022-08-01,6,2023-02-01,41.94,2022-04-19,17.89,59.83
28650,"paid",2022-09-02,4,2023-01-02,27.96,2022-10-14,45.87,73.83
2473,"paid",2022-01-01,11,2022-12-01,76.89,NA,0,76.89
76085,"free",NA,0,NA,0,NA,0,0
52818,"free",NA,0,NA,0,NA,0,0
18937,"free",NA,0,NA,0,NA,0,0
43801,"free",NA,0,NA,0,NA,0,0
82422,"free",NA,0,NA,0,NA,0,0
50036,"free",NA,0,NA,0,NA,0,0
83098,"free",NA,0,NA,0,NA,0,0
31072,"free",NA,0,NA,0,NA,0,0
50814,"paid",2022-11-19,4,2023-03-19,27.96,NA,0,27.96
10174,"free",NA,0,NA,0,NA,0,0
16021,"free",NA,0,NA,0,NA,0,0
13939,"free",NA,0,NA,0,NA,0,0
89105,"paid",2022-04-04,10,2023-02-04,69.9,2022-07-05,20.32,90.22
68446,"free",NA,0,NA,0,NA,0,0
57539,"free",NA,0,NA,0,NA,0,0
35544,"paid",2022-02-09,9,2022-11-09,62.91,NA,0,62.91
42459,"free",NA,0,NA,0,NA,0,0
86615,"free",NA,0,NA,0,NA,0,0
12334,"free",NA,0,NA,0,NA,0,0
30092,"free",NA,0,NA,0,NA,0,0
13448,"free",NA,0,NA,0,NA,0,0
9046,"free",NA,0,NA,0,NA,0,0
95109,"free",NA,0,NA,0,NA,0,0
81997,"paid",2022-11-19,12,2023-11-19,83.88,NA,0,83.88
10847,"free",NA,0,NA,0,NA,0,0
75796,"free",NA,0,NA,0,NA,0,0
58552,"free",NA,0,NA,0,NA,0,0
94933,"paid",2022-06-06,9,2023-03-06,62.91,NA,0,62.91
9471,"paid",2022-11-20,5,2023-04-20,34.95,NA,0,34.95
33714,"free",NA,0,NA,0,NA,0,0
3649,"free",NA,0,NA,0,NA,0,0
80075,"free",NA,0,NA,0,NA,0,0
17521,"paid",2022-11-13,9,2023-08-13,62.91,NA,0,62.91
12530,"free",NA,0,NA,0,NA,0,0
15886,"free",NA,0,NA,0,NA,0,0
65768,"free",NA,0,NA,0,NA,0,0
94245,"free",NA,0,NA,0,NA,0,0
12893,"paid",2022-03-24,4,2022-07-24,27.96,2022-01-27,17.65,45.61
81969,"paid",2022-11-14,10,2023-09-14,69.9,NA,0,69.9
37856,"free",NA,0,NA,0,NA,0,0
14610,"free",NA,0,NA,0,NA,0,0
48268,"free",NA,0,NA,0,NA,0,0
62339,"paid",2022-01-05,5,2022-06-05,34.95,NA,0,34.95
48814,"paid",2022-03-14,5,2022-08-14,34.95,NA,0,34.95
76991,"free",NA,0,NA,0,NA,0,0
78628,"free",NA,0,NA,0,NA,0,0
31389,"free",NA,0,NA,0,NA,0,0
99767,"free",NA,0,NA,0,NA,0,0
76202,"free",NA,0,NA,0,NA,0,0
73910,"free",NA,0,NA,0,NA,0,0
55791,"free",NA,0,NA,0,NA,0,0
54816,"free",NA,0,NA,0,NA,0,0
674,"paid",2022-11-03,1,2022-12-03,6.99,NA,0,6.99
17674,"free",NA,0,NA,0,NA,0,0
61189,"free",NA,0,NA,0,NA,0,0
59857,"free",NA,0,NA,0,NA,0,0
26234,"free",NA,0,NA,0,NA,0,0
25855,"free",NA,0,NA,0,NA,0,0
68747,"free",NA,0,NA,0,NA,0,0
7103,"paid",2022-11-11,2,2023-01-11,13.98,NA,0,13.98
86201,"free",NA,0,NA,0,NA,0,0
85279,"free",NA,0,NA,0,NA,0,0
1762,"free",NA,0,NA,0,NA,0,0
27251,"paid",2022-02-03,7,2022-09-03,48.93,NA,0,48.93
69961,"free",NA,0,NA,0,NA,0,0
88698,"free",NA,0,NA,0,NA,0,0
63162,"free",NA,0,NA,0,NA,0,0
13344,"free",NA,0,NA,0,NA,0,0
83956,"paid",2022-02-26,1,2022-03-26,6.99,NA,0,6.99
97921,"free",NA,0,NA,0,NA,0,0
79943,"free",NA,0,NA,0,NA,0,0
1607,"free",NA,0,NA,0,NA,0,0
43391,"paid",2022-01-21,8,2022-09-21,55.92,NA,0,55.92
14303,"free",NA,0,NA,0,NA,0,0
67147,"free",NA,0,NA,0,NA,0,0
61034,"free",NA,0,NA,0,NA,0,0
90361,"paid",2022-02-08,3,2022-05-08,20.97,NA,0,20.97
9813,"free",NA,0,NA,0,NA,0,0
77391,"paid",2022-11-26,6,2023-05-26,41.94,NA,0,41.94
68807,"paid",2022-07-30,10,2023-05-30,69.9,NA,0,69.9
72042,"free",NA,0,NA,0,NA,0,0
90928,"free",NA,0,NA,0,NA,0,0
46339,"free",NA,0,NA,0,NA,0,0
10557,"free",NA,0,NA,0,NA,0,0
19807,"free",NA,0,NA,0,NA,0,0
91903,"free",NA,0,NA,0,NA,0,0
73691,"free",NA,0,NA,0,NA,0,0
46129,"free",NA,0,NA,0,NA,0,0
65308,"free",NA,0,NA,0,NA,0,0
28623,"free",NA,0,NA,0,NA,0,0
94953,"free",NA,0,NA,0,NA,0,0
27955,"free",NA,0,NA,0,NA,0,0
3302,"free",NA,0,NA,0,NA,0,0
55209,"free",NA,0,NA,0,NA,0,0
51897,"free",NA,0,NA,0,NA,0,0
96062,"free",NA,0,NA,0,NA,0,0
1847,"free",NA,0,NA,0,NA,0,0
11276,"free",NA,0,NA,0,NA,0,0
60972,"free",NA,0,NA,0,NA,0,0
8412,"free",NA,0,NA,0,NA,0,0
46971,"free",NA,0,NA,0,NA,0,0
66737,"free",NA,0,NA,0,NA,0,0
46355,"free",NA,0,NA,0,NA,0,0
18535,"free",NA,0,NA,0,NA,0,0
7111,"free",NA,0,NA,0,NA,0,0
72300,"free",NA,0,NA,0,NA,0,0
41939,"free",NA,0,NA,0,NA,0,0
85560,"free",NA,0,NA,0,NA,0,0
3366,"free",NA,0,NA,0,NA,0,0
66984,"free",NA,0,NA,0,NA,0,0
87078,"free",NA,0,NA,0,NA,0,0
12083,"free",NA,0,NA,0,NA,0,0
56286,"free",NA,0,NA,0,NA,0,0
42481,"free",NA,0,NA,0,NA,0,0
96085,"free",NA,0,NA,0,NA,0,0
81623,"free",NA,0,NA,0,NA,0,0
42868,"free",NA,0,NA,0,NA,0,0
63521,"free",NA,0,NA,0,NA,0,0
51186,"free",NA,0,NA,0,NA,0,0
18970,"free",NA,0,NA,0,NA,0,0
64687,"free",NA,0,NA,0,NA,0,0
49957,"paid",2022-08-16,12,2023-08-16,83.88,NA,0,83.88
81019,"free",NA,0,NA,0,NA,0,0
22312,"free",NA,0,NA,0,NA,0,0
64353,"free",NA,0,NA,0,NA,0,0
73796,"paid",2022-08-01,4,2022-12-01,27.96,NA,0,27.96
66844,"free",NA,0,NA,0,NA,0,0
82487,"free",NA,0,NA,0,NA,0,0
20439,"free",NA,0,NA,0,NA,0,0
67538,"paid",2022-04-07,10,2023-02-07,69.9,NA,0,69.9
29708,"free",NA,0,NA,0,NA,0,0
3288,"paid",2022-10-19,7,2023-05-19,48.93,NA,0,48.93
98520,"free",NA,0,NA,0,NA,0,0
11159,"free",NA,0,NA,0,NA,0,0
72778,"free",NA,0,NA,0,NA,0,0
27644,"free",NA,0,NA,0,NA,0,0
81147,"paid",2022-01-12,3,2022-04-12,20.97,2022-12-22,24.07,45.04
57436,"free",NA,0,NA,0,NA,0,0
40703,"paid",2022-07-26,12,2023-07-26,83.88,2022-12-26,11.69,95.57
12467,"free",NA,0,NA,0,NA,0,0
86872,"free",NA,0,NA,0,NA,0,0
65864,"free",NA,0,NA,0,NA,0,0
43474,"free",NA,0,NA,0,NA,0,0
38461,"free",NA,0,NA,0,NA,0,0
34622,"free",NA,0,NA,0,NA,0,0
45776,"free",NA,0,NA,0,NA,0,0
15127,"free",NA,0,NA,0,NA,0,0
5190,"free",NA,0,NA,0,NA,0,0
13835,"free",NA,0,NA,0,NA,0,0
46988,"paid",2022-09-04,9,2023-06-04,62.91,NA,0,62.91
4798,"paid",2022-08-02,7,2023-03-02,48.93,NA,0,48.93
60389,"free",NA,0,NA,0,NA,0,0
10247,"free",NA,0,NA,0,NA,0,0
70345,"paid",2022-04-11,4,2022-08-11,27.96,2022-10-12,38.6,66.56
23948,"free",NA,0,NA,0,NA,0,0
95993,"paid",2022-09-19,2,2022-11-19,13.98,NA,0,13.98
53980,"free",NA,0,NA,0,NA,0,0
47840,"free",NA,0,NA,0,NA,0,0
4343,"paid",2022-09-05,6,2023-03-05,41.94,2022-12-18,40.8,82.74
81107,"free",NA,0,NA,0,NA,0,0
27682,"free",NA,0,NA,0,NA,0,0
46776,"free",NA,0,NA,0,NA,0,0
58700,"paid",2022-12-02,10,2023-10-02,69.9,NA,0,69.9
82762,"free",NA,0,NA,0,NA,0,0
43536,"free",NA,0,NA,0,NA,0,0
26818,"free",NA,0,NA,0,NA,0,0
30856,"free",NA,0,NA,0,NA,0,0
16225,"free",NA,0,NA,0,NA,0,0
30552,"paid",2022-01-13,3,2022-04-13,20.97,NA,0,20.97
528,"free",NA,0,NA,0,NA,0,0
90279,"free",NA,0,NA,0,NA,0,0
74686,"free",NA,0,NA,0,NA,0,0
663,"free",NA,0,NA,0,NA,0,0
96403,"free",NA,0,NA,0,NA,0,0
65228,"free",NA,0,NA,0,NA,0,0
59056,"paid",2022-01-07,5,2022-06-07,34.95,NA,0,34.95
60043,"free",NA,0,NA,0,NA,0,0
86011,"free",NA,0,NA,0,NA,0,0
30481,"free",NA,0,NA,0,NA,0,0
66329,"paid",2022-04-26,3,2022-07-26,20.97,NA,0,20.97
99889,"free",NA,0,NA,0,NA,0,0
28476,"free",NA,0,NA,0,NA,0,0
22232,"free",NA,0,NA,0,NA,0,0
90572,"free",NA,0,NA,0,NA,0,0
32489,"free",NA,0,NA,0,NA,0,0
55439,"free",NA,0,NA,0,NA,0,0
25605,"free",NA,0,NA,0,NA,0,0
44288,"free",NA,0,NA,0,NA,0,0
16007,"paid",2022-06-16,6,2022-12-16,41.94,2022-01-04,15.77,57.71
3802,"paid",2022-01-29,1,2022-02-28,6.99,2022-11-13,49.43,56.42
54615,"free",NA,0,NA,0,NA,0,0
3632,"free",NA,0,NA,0,NA,0,0
38026,"free",NA,0,NA,0,NA,0,0
87836,"free",NA,0,NA,0,NA,0,0
64748,"paid",2022-11-15,7,2023-06-15,48.93,NA,0,48.93
16648,"free",NA,0,NA,0,NA,0,0
29532,"free",NA,0,NA,0,NA,0,0
39728,"free",NA,0,NA,0,NA,0,0
78590,"free",NA,0,NA,0,NA,0,0
22253,"paid",2022-07-04,4,2022-11-04,27.96,2022-12-06,40.19,68.15
6502,"free",NA,0,NA,0,NA,0,0
3103,"free",NA,0,NA,0,NA,0,0
11372,"free",NA,0,NA,0,NA,0,0
38557,"free",NA,0,NA,0,NA,0,0
32411,"free",NA,0,NA,0,NA,0,0
11080,"free",NA,0,NA,0,NA,0,0
20992,"free",NA,0,NA,0,NA,0,0
20316,"free",NA,0,NA,0,NA,0,0
82216,"free",NA,0,NA,0,NA,0,0
99718,"free",NA,0,NA,0,NA,0,0
17194,"free",NA,0,NA,0,NA,0,0
84846,"free",NA,0,NA,0,NA,0,0
74827,"free",NA,0,NA,0,NA,0,0
86163,"free",NA,0,NA,0,NA,0,0
95938,"paid",2022-12-15,5,2023-05-15,34.95,2022-10-04,24.11,59.06
51497,"free",NA,0,NA,0,NA,0,0
34565,"free",NA,0,NA,0,NA,0,0
83206,"free",NA,0,NA,0,NA,0,0
81105,"free",NA,0,NA,0,NA,0,0
41100,"free",NA,0,NA,0,NA,0,0
41570,"free",NA,0,NA,0,NA,0,0
87170,"paid",2022-12-08,8,2023-08-08,55.92,NA,0,55.92
11722,"free",NA,0,NA,0,NA,0,0
63093,"paid",2022-08-02,9,2023-05-02,62.91,NA,0,62.91
70619,"free",NA,0,NA,0,NA,0,0
62242,"free",NA,0,NA,0,NA,0,0
36008,"free",NA,0,NA,0,NA,0,0
32798,"paid",2022-10-24,1,2022-11-24,6.99,NA,0,6.99
71561,"free",NA,0,NA,0,NA,0,0
51264,"free",NA,0,NA,0,NA,0,0
59085,"free",NA,0,NA,0,NA,0,0
10075,"free",NA,0,NA,0,NA,0,0
62717,"free",NA,0,NA,0,NA,0,0
12781,"free",NA,0,NA,0,NA,0,0
75721,"free",NA,0,NA,0,NA,0,0
92592,"free",NA,0,NA,0,NA,0,0
36904,"free",NA,0,NA,0,NA,0,0
78142,"free",NA,0,NA,0,NA,0,0
80774,"paid",2022-12-23,10,2023-10-23,69.9,NA,0,69.9
28438,"free",NA,0,NA,0,NA,0,0
85796,"free",NA,0,NA,0,NA,0,0
53937,"free",NA,0,NA,0,NA,0,0
34888,"free",NA,0,NA,0,NA,0,0
29782,"free",NA,0,NA,0,NA,0,0
2038,"free",NA,0,NA,0,NA,0,0
70617,"free",NA,0,NA,0,NA,0,0
71939,"paid",2022-09-02,4,2023-01-02,27.96,NA,0,27.96
74922,"free",NA,0,NA,0,NA,0,0
37023,"free",NA,0,NA,0,NA,0,0
25197,"paid",2022-08-29,6,2023-02-28,41.94,2022-04-24,41.67,83.61
72349,"paid",2022-01-12,4,2022-05-12,27.96,NA,0,27.96
55189,"free",NA,0,NA,0,NA,0,0
50939,"paid",2022-06-28,3,2022-09-28,20.97,NA,0,20.97
19460,"free",NA,0,NA,0,NA,0,0
58064,"free",NA,0,NA,0,NA,0,0
10355,"paid",2022-03-23,11,2023-02-23,76.89,2022-05-19,33,109.89
12199,"paid",2022-04-01,7,2022-11-01,48.93,NA,0,48.93
22054,"free",NA,0,NA,0,NA,0,0
26365,"free",NA,0,NA,0,NA,0,0
48514,"free",NA,0,NA,0,NA,0,0
75557,"free",NA,0,NA,0,NA,0,0
33415,"paid",2022-12-16,7,2023-07-16,48.93,NA,0,48.93
10870,"free",NA,0,NA,0,NA,0,0
2946,"paid",2022-10-20,2,2022-12-20,13.98,NA,0,13.98
48909,"paid",2022-10-13,2,2022-12-13,13.98,NA,0,13.98
96139,"free",NA,0,NA,0,NA,0,0
6440,"paid",2022-03-09,9,2022-12-09,62.91,NA,0,62.91
95749,"free",NA,0,NA,0,NA,0,0
61929,"free",NA,0,NA,0,NA,0,0
11621,"free",NA,0,NA,0,NA,0,0
82625,"free",NA,0,NA,0,NA,0,0
70274,"free",NA,0,NA,0,NA,0,0
57709,"free",NA,0,NA,0,NA,0,0
743,"free",NA,0,NA,0,NA,0,0
39798,"paid",2022-04-21,3,2022-07-21,20.97,2022-05-27,20.97,41.94
17890,"free",NA,0,NA,0,NA,0,0
11683,"free",NA,0,NA,0,NA,0,0
44850,"free",NA,0,NA,0,NA,0,0
73864,"free",NA,0,NA,0,NA,0,0
76393,"free",NA,0,NA,0,NA,0,0
74868,"paid",2022-03-04,1,2022-04-04,6.99,NA,0,6.99
1873,"free",NA,0,NA,0,NA,0,0
55970,"free",NA,0,NA,0,NA,0,0
29127,"free",NA,0,NA,0,NA,0,0
23053,"free",NA,0,NA,0,NA,0,0
20876,"free",NA,0,NA,0,NA,0,0
38288,"free",NA,0,NA,0,NA,0,0
53510,"free",NA,0,NA,0,NA,0,0
64593,"free",NA,0,NA,0,NA,0,0
41311,"free",NA,0,NA,0,NA,0,0
56107,"free",NA,0,NA,0,NA,0,0
92872,"free",NA,0,NA,0,NA,0,0
32727,"free",NA,0,NA,0,NA,0,0
22510,"free",NA,0,NA,0,NA,0,0
85044,"free",NA,0,NA,0,NA,0,0
37135,"paid",2022-01-16,7,2022-08-16,48.93,2022-04-18,43.79,92.72
6877,"free",NA,0,NA,0,NA,0,0
59990,"free",NA,0,NA,0,NA,0,0
59280,"paid",2022-11-30,4,2023-03-30,27.96,2022-01-11,20.66,48.62
10956,"free",NA,0,NA,0,NA,0,0
73289,"free",NA,0,NA,0,NA,0,0
27949,"free",NA,0,NA,0,NA,0,0
30696,"free",NA,0,NA,0,NA,0,0
49724,"paid",2022-04-17,10,2023-02-17,69.9,NA,0,69.9
55547,"paid",2022-10-29,6,2023-04-29,41.94,NA,0,41.94
77514,"paid",2022-06-18,2,2022-08-18,13.98,NA,0,13.98
970,"paid",2022-04-06,6,2022-10-06,41.94,NA,0,41.94
52171,"free",NA,0,NA,0,NA,0,0
6668,"free",NA,0,NA,0,NA,0,0
34648,"free",NA,0,NA,0,NA,0,0
73284,"free",NA,0,NA,0,NA,0,0
94401,"free",NA,0,NA,0,NA,0,0
60400,"free",NA,0,NA,0,NA,0,0
30247,"free",NA,0,NA,0,NA,0,0
18907,"free",NA,0,NA,0,NA,0,0
90117,"free",NA,0,NA,0,NA,0,0
92585,"free",NA,0,NA,0,NA,0,0
83957,"free",NA,0,NA,0,NA,0,0
89306,"free",NA,0,NA,0,NA,0,0
91974,"free",NA,0,NA,0,NA,0,0
56571,"free",NA,0,NA,0,NA,0,0
69824,"free",NA,0,NA,0,NA,0,0
85839,"free",NA,0,NA,0,NA,0,0
64067,"paid",2022-12-13,4,2023-04-13,27.96,NA,0,27.96
38269,"free",NA,0,NA,0,NA,0,0
66149,"paid",2022-12-27,6,2023-06-27,41.94,2022-11-09,8.43,50.37
59494,"paid",2022-07-28,10,2023-05-28,69.9,2022-01-18,4.04,73.94
96065,"free",NA,0,NA,0,NA,0,0
30504,"free",NA,0,NA,0,NA,0,0
91822,"free",NA,0,NA,0,NA,0,0
42842,"free",NA,0,NA,0,NA,0,0
